date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,15.2,15.75,15.146,15.49,15.49,2465.0,0.0,1.0
2021-04-15,15.45,15.63,14.5,15.19,15.19,52814.0,0.0,1.0
2021-04-14,16.1,16.1,15.5,15.6,15.6,651.0,0.0,1.0
2021-04-13,16.3,16.3,15.46,15.92,15.92,19176.0,0.0,1.0
2021-04-12,15.97,16.16,15.97,16.07,16.07,7875.0,0.0,1.0
2021-04-09,17.0,17.25,16.49,16.58,16.58,42682.0,0.0,1.0
2021-04-08,16.58,17.45,16.39,17.45,17.45,30587.0,0.0,1.0
2021-04-07,16.83,17.17,16.805,16.83,16.83,2208.0,0.0,1.0
2021-04-06,17.81,17.81,16.99,17.26,17.26,9170.0,0.0,1.0
2021-04-05,19.26,19.26,17.17,17.2,17.2,4307.0,0.0,1.0
2021-04-01,16.76,18.88,16.58,18.41,18.41,20275.0,0.0,1.0
2021-03-31,15.92,16.81,15.92,16.45,16.45,24297.0,0.0,1.0
2021-03-30,15.17,15.88,14.77,15.57,15.57,13289.0,0.0,1.0
2021-03-29,15.93,16.95,15.13,15.36,15.36,12415.0,0.0,1.0
2021-03-26,16.45,16.45,14.96,15.86,15.86,26306.0,0.0,1.0
2021-03-25,14.99,16.43,14.57,16.43,16.43,29490.0,0.0,1.0
2021-03-24,17.22,17.88,15.35,15.5,15.5,55340.0,0.0,1.0
2021-03-23,18.54,18.6516,17.08,17.3,17.3,19697.0,0.0,1.0
2021-03-22,18.18,18.65,17.67,18.65,18.65,14928.0,0.0,1.0
2021-03-19,17.5,18.22,17.5,18.0,18.0,24691.0,0.0,1.0
2021-03-18,18.45,18.52,17.61,17.61,17.61,13038.0,0.0,1.0
2021-03-17,18.19,18.985,17.43,18.79,18.79,30202.0,0.0,1.0
2021-03-16,20.4648,20.4648,19.03,19.03,19.03,5630.0,0.0,1.0
2021-03-15,19.59,20.78,19.55,20.08,20.08,18705.0,0.0,1.0
2021-03-12,18.75,19.59,17.99,19.55,19.55,14214.0,0.0,1.0
2021-03-11,19.49,19.7,18.93,19.15,19.15,33793.0,0.0,1.0
2021-03-10,18.94,19.11,18.75,18.88,18.88,7311.0,0.0,1.0
2021-03-09,17.38,19.25,17.38,18.23,18.23,44577.0,0.0,1.0
2021-03-08,20.0,20.91,16.46,17.24,17.24,98224.0,0.0,1.0
2021-03-05,17.77,18.7552,15.417,18.36,18.36,106873.0,0.0,1.0
2021-03-04,20.39,20.39,16.43,17.65,17.65,76376.0,0.0,1.0
2021-03-03,21.91,22.47,20.03,20.39,20.39,259110.0,0.0,1.0
2021-03-02,23.61,24.6283,22.09,22.1,22.1,58345.0,0.0,1.0
2021-03-01,22.47,24.74,22.47,23.655,23.655,32070.0,0.0,1.0
2021-02-26,21.43,23.3899,20.54,22.2,22.2,92359.0,0.0,1.0
2021-02-25,24.58,24.58,20.97,21.42,21.42,107981.0,0.0,1.0
2021-02-24,22.12,23.8004,22.12,22.72,22.72,19274.0,0.0,1.0
2021-02-23,22.91,24.5,20.56,22.04,22.04,158279.0,0.0,1.0
2021-02-22,26.65,27.0,24.55,24.58,24.58,93458.0,0.0,1.0
2021-02-19,27.59,28.4,26.4,26.5,26.5,55886.0,0.0,1.0
2021-02-18,26.93,28.26,26.93,27.42,27.42,54790.0,0.0,1.0
2021-02-17,28.36,28.36,25.99,26.79,26.79,60581.0,0.0,1.0
2021-02-16,29.99,30.56,27.88,27.98,27.98,112730.0,0.0,1.0
2021-02-12,29.25,30.8,28.35,29.65,29.65,511492.0,0.0,1.0
2021-02-11,23.23,25.45,23.22,24.85,24.85,232776.0,0.0,1.0
2021-02-10,25.0,28.0,21.421,24.77,24.77,969193.0,0.0,1.0
2021-02-09,15.49,17.11,15.49,16.96,16.96,410246.0,0.0,1.0
2021-02-08,15.5,15.8899,15.45,15.47,15.47,295758.0,0.0,1.0
2021-02-05,15.05,15.98,14.75,15.0,15.0,514957.0,0.0,1.0
2021-02-04,15.0,15.1,14.75,14.94,14.94,158676.0,0.0,1.0
2021-02-03,15.23,17.16,14.61,14.95,14.95,252236.0,0.0,1.0
2021-02-02,14.0,15.39,14.0,14.42,14.42,245878.0,0.0,1.0
2021-02-01,13.56,14.2405,13.37,13.7,13.7,90926.0,0.0,1.0
2021-01-29,13.3936,13.5,13.1,13.44,13.44,94588.0,0.0,1.0
2021-01-28,13.15,14.0798,13.15,13.47,13.47,199483.0,0.0,1.0
2021-01-27,13.62,13.8,12.16,13.35,13.35,283758.0,0.0,1.0
2021-01-26,13.6,14.12,13.51,14.0,14.0,189322.0,0.0,1.0
2021-01-25,13.25,14.535,13.04,13.59,13.59,365984.0,0.0,1.0
2021-01-22,13.03,13.24,12.9332,13.15,13.15,177674.0,0.0,1.0
2021-01-21,13.03,13.05,12.89,13.0,13.0,97965.0,0.0,1.0
2021-01-20,12.7941,13.0,12.7941,12.9,12.9,217873.0,0.0,1.0
2021-01-19,12.78,13.0,12.21,12.55,12.55,129100.0,0.0,1.0
2021-01-15,13.11,13.16,12.42,12.74,12.74,210739.0,0.0,1.0
2021-01-14,13.98,13.98,12.68,13.11,13.11,290435.0,0.0,1.0
2021-01-13,12.9,13.58,12.9,13.51,13.51,173838.0,0.0,1.0
2021-01-12,12.5,12.87,12.41,12.79,12.79,133345.0,0.0,1.0
2021-01-11,11.95,12.5907,11.95,12.46,12.46,184736.0,0.0,1.0
2021-01-08,12.44,12.47,12.2,12.38,12.38,272963.0,0.0,1.0
2021-01-07,12.055,12.42,11.7,12.13,12.13,400137.0,0.0,1.0
2021-01-06,11.93,12.15,11.53,11.77,11.77,105148.0,0.0,1.0
2021-01-05,11.41,11.9,11.11,11.7,11.7,455856.0,0.0,1.0
2021-01-04,11.88,11.9728,11.24,11.42,11.42,210492.0,0.0,1.0
2020-12-31,12.2,12.2,11.42,11.6,11.6,151410.0,0.0,1.0
2020-12-30,12.0,12.19,11.7,11.87,11.87,50502.0,0.0,1.0
2020-12-29,11.89,12.2105,11.56,11.75,11.75,123672.0,0.0,1.0
2020-12-28,12.54,13.1571,11.77,11.8,11.8,130762.0,0.0,1.0
2020-12-24,13.34,13.34,12.16,12.57,12.57,147693.0,0.0,1.0
2020-12-23,12.45,12.5,11.9796,12.4,12.4,156393.0,0.0,1.0
2020-12-22,12.0,12.46,11.875,12.0,12.0,165279.0,0.0,1.0
2020-12-21,11.5,12.28,11.25,11.89,11.89,687168.0,0.0,1.0
2020-12-18,11.26,12.3707,11.12,11.35,11.35,283949.0,0.0,1.0
2020-12-17,11.267,11.48,11.0811,11.23,11.23,57603.0,0.0,1.0
2020-12-16,11.1,11.4,11.1,11.19,11.19,258614.0,0.0,1.0
2020-12-15,11.4,11.4,10.94,11.1,11.1,236208.0,0.0,1.0
2020-12-14,11.25,11.5,11.0625,11.35,11.35,271161.0,0.0,1.0
2020-12-11,11.2,11.25,10.9,10.99,10.99,129725.0,0.0,1.0
2020-12-10,11.25,11.3,11.1,11.1402,11.1402,86447.0,0.0,1.0
2020-12-09,10.75,11.5698,10.66,11.1,11.1,382556.0,0.0,1.0
2020-12-08,10.95,10.95,10.6,10.65,10.65,147911.0,0.0,1.0
2020-12-07,10.75,10.9999,10.65,10.74,10.74,301538.0,0.0,1.0
2020-12-04,10.62,10.75,10.62,10.7,10.7,15976.0,0.0,1.0
2020-12-03,10.65,10.65,10.5,10.65,10.65,354524.0,0.0,1.0
2020-12-02,10.74,10.75,10.6247,10.7,10.7,35741.0,0.0,1.0
2020-12-01,10.75,10.75,10.6,10.74,10.74,36799.0,0.0,1.0
2020-11-30,10.76,10.94,10.7,10.74,10.74,45169.0,0.0,1.0
2020-11-27,10.7,10.93,10.7,10.93,10.93,34755.0,0.0,1.0
2020-11-25,10.75,10.8,10.687,10.76,10.76,91262.0,0.0,1.0
2020-11-24,10.71,10.71,10.66,10.68,10.68,44238.0,0.0,1.0
2020-11-23,10.5989,10.74,10.5842,10.74,10.74,12132.0,0.0,1.0
2020-11-20,10.5335,10.57,10.5335,10.56,10.56,4301.0,0.0,1.0
2020-11-19,10.55,10.5999,10.5499,10.5999,10.5999,1778.0,0.0,1.0
2020-11-18,10.5,10.575,10.5,10.565,10.565,2662.0,0.0,1.0
2020-11-17,10.505,10.5177,10.505,10.5177,10.5177,1138.0,0.0,1.0
2020-11-16,10.53,10.53,10.46,10.525,10.525,36611.0,0.0,1.0
2020-11-13,10.5183,10.54,10.5183,10.54,10.54,296.0,0.0,1.0
2020-11-12,10.52,10.6,10.52,10.58,10.58,28841.0,0.0,1.0
2020-11-11,10.565,10.575,10.5487,10.5487,10.5487,21411.0,0.0,1.0
2020-11-10,10.5,10.5,10.4,10.49,10.49,58401.0,0.0,1.0
2020-11-09,10.6,10.6,10.46,10.46,10.46,1640.0,0.0,1.0
2020-11-06,10.43,10.46,10.43,10.46,10.46,946.0,0.0,1.0
2020-11-05,10.37,10.4,10.37,10.4,10.4,1123.0,0.0,1.0
2020-11-04,10.297,10.5,10.297,10.35,10.35,31123.0,0.0,1.0
2020-11-03,10.35,10.45,10.25,10.29,10.29,89633.0,0.0,1.0
2020-11-02,10.305,10.41,10.21,10.3,10.3,11054.0,0.0,1.0
2020-10-30,10.34,10.35,10.15,10.25,10.25,46535.0,0.0,1.0
2020-10-29,10.49,10.5,10.1,10.26,10.26,74619.0,0.0,1.0
2020-10-28,10.37,10.45,10.34,10.37,10.37,18776.0,0.0,1.0
2020-10-27,10.51,10.51,10.4,10.4122,10.4122,3160.0,0.0,1.0
2020-10-26,10.53,10.53,10.36,10.37,10.37,64643.0,0.0,1.0
2020-10-23,10.5,10.6,10.34,10.54,10.54,11173.0,0.0,1.0
2020-10-22,10.48,10.56,10.4515,10.515,10.515,6945.0,0.0,1.0
2020-10-21,10.45,10.63,10.45,10.47,10.47,6391.0,0.0,1.0
2020-10-20,10.5653,10.63,10.45,10.52,10.52,19765.0,0.0,1.0
2020-10-19,10.55,10.65,10.4636,10.56,10.56,5903.0,0.0,1.0
2020-10-16,10.4613,10.56,10.45,10.5,10.5,140737.0,0.0,1.0
2020-10-15,10.4796,10.59,10.37,10.45,10.45,169077.0,0.0,1.0
2020-10-14,10.565,10.7,10.45,10.5,10.5,325517.0,0.0,1.0
2020-10-13,10.6,10.6,10.4,10.47,10.47,54698.0,0.0,1.0
2020-10-12,10.28,10.6,10.14,10.59,10.59,103171.0,0.0,1.0
2020-10-09,10.32,10.5,10.311,10.405,10.405,86669.0,0.0,1.0
2020-10-08,10.3,10.3,10.23,10.29,10.29,76869.0,0.0,1.0
2020-10-07,10.2,10.31,10.15,10.225,10.225,75081.0,0.0,1.0
2020-10-06,10.31,10.42,10.11,10.25,10.25,443345.0,0.0,1.0
2020-10-05,10.4,10.4,10.0,10.31,10.31,392800.0,0.0,1.0
2020-10-02,10.35,10.47,10.28,10.3,10.3,48307.0,0.0,1.0
2020-10-01,10.4,10.54,10.4,10.4665,10.4665,179056.0,0.0,1.0
2020-09-30,10.45,10.5,10.33,10.47,10.47,47882.0,0.0,1.0
2020-09-29,10.5,10.51,10.38,10.48,10.48,153172.0,0.0,1.0
2020-09-28,10.55,10.55,10.44,10.44,10.44,44231.0,0.0,1.0
2020-09-25,10.65,10.65,10.45,10.57,10.57,50811.0,0.0,1.0
2020-09-24,10.59,10.7,10.36,10.69,10.69,46350.0,0.0,1.0
2020-09-23,10.8,10.82,10.6,10.74,10.74,74660.0,0.0,1.0
2020-09-22,10.87,10.9,10.75,10.8,10.8,58909.0,0.0,1.0
2020-09-21,10.66,11.22,10.5,10.98,10.98,156549.0,0.0,1.0
2020-09-18,10.69,11.0,10.56,10.6,10.6,46581.0,0.0,1.0
2020-09-17,10.56,10.65,10.5,10.6,10.6,39827.0,0.0,1.0
2020-09-16,10.74,10.85,10.55,10.67,10.67,76276.0,0.0,1.0
2020-09-15,10.45,11.36,10.4,10.72,10.72,113616.0,0.0,1.0
2020-09-14,10.5,10.77,10.3,10.3859,10.3859,130167.0,0.0,1.0
2020-09-11,10.4,10.49,10.3,10.39,10.39,150193.0,0.0,1.0
2020-09-10,10.45,10.48,10.28,10.33,10.33,41894.0,0.0,1.0
2020-09-09,10.5,10.5,10.28,10.28,10.28,86509.0,0.0,1.0
2020-09-08,10.32,10.4174,10.15,10.35,10.35,52343.0,0.0,1.0
2020-09-04,10.5,10.5,10.32,10.32,10.32,81754.0,0.0,1.0
2020-09-03,10.24,10.4,10.2263,10.37,10.37,590230.0,0.0,1.0
2020-09-02,10.07,10.9999,10.06,10.25,10.25,2325907.0,0.0,1.0
