date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-09-18,9.2,9.309,9.2,9.309,9.309,1311.0,0.0,1.0
2018-09-17,9.11,9.142,9.11,9.12,9.12,2838.0,0.0,1.0
2018-09-14,9.1,9.1,9.1,9.1,9.1,1.0,0.0,1.0
2018-09-13,8.99,9.401,8.99,9.1,9.1,4315.0,0.0,1.0
2018-09-12,9.27,9.32,8.546,8.989,8.989,17700.0,0.0,1.0
2018-09-11,9.7635,9.9333,9.1857,9.8805,9.8805,3709.0,0.0,1.0
2018-09-10,9.41,9.623,9.05,9.62,9.62,2819.0,0.0,1.0
2018-09-07,10.15,10.15,9.419,9.419,9.419,600.0,0.0,1.0
2018-09-06,9.43,9.498,9.42,9.498,9.498,435.0,0.0,1.0
2018-09-05,9.647,9.82,9.61,9.65,9.65,4427.0,0.0,1.0
2018-09-04,9.681,9.681,9.58,9.58,9.58,3611.0,0.0,1.0
2018-08-31,9.503,9.686,9.503,9.686,9.686,1258.0,0.0,1.0
2018-08-30,9.71,9.72,9.65,9.65,9.65,4289.0,0.0,1.0
2018-08-29,9.71,9.72,9.61,9.61,9.61,6122.0,0.0,1.0
2018-08-28,9.6,9.65,9.6,9.6,9.6,1278.0,0.0,1.0
2018-08-27,9.6,9.6,9.529,9.529,9.529,4191.0,0.0,1.0
2018-08-24,9.7,9.75,9.7,9.75,9.75,6300.0,0.0,1.0
2018-08-23,10.0,10.0,9.9,9.9,9.9,704.0,0.0,1.0
2018-08-22,10.101,10.101,10.101,10.101,10.101,82.0,0.0,1.0
2018-08-21,10.101,10.101,10.101,10.101,10.101,1100.0,0.0,1.0
2018-08-20,9.66,10.13,9.66,9.67,9.67,1606.0,0.0,1.0
2018-08-17,9.664,9.686,9.66,9.66,9.66,1151.0,0.0,1.0
2018-08-16,9.52,9.52,9.52,9.52,9.52,540.0,0.0,1.0
2018-08-15,9.52,9.607,9.016,9.35,9.35,7435.0,0.0,1.0
2018-08-14,10.1,10.19,9.992,9.992,9.992,1435.0,0.0,1.0
2018-08-13,9.851,9.851,9.851,9.851,9.851,149.0,0.0,1.0
2018-08-10,10.199,10.199,9.709,10.17,10.17,1248.0,0.0,1.0
2018-08-09,10.02,10.437,9.908,10.2,10.2,3828.0,0.0,1.0
2018-08-08,10.59,10.59,9.893,10.56,10.56,558.0,0.0,1.0
2018-08-07,10.14,10.4,9.7,9.7,9.7,1281.0,0.0,1.0
2018-08-06,10.14,10.4,9.798,10.4,10.4,3551.0,0.0,1.0
2018-08-03,10.08,10.26,10.01,10.01,10.01,1470.0,0.0,1.0
2018-08-02,9.8,9.8,9.8,9.8,9.8,589.0,0.0,1.0
2018-08-01,9.65,9.841,9.49,9.6,9.6,8461.0,0.0,1.0
2018-07-31,9.68,9.68,9.1,9.49,9.49,4364.0,0.0,1.0
2018-07-30,10.5,10.7,9.87,10.636,10.636,4354.0,0.0,1.0
2018-07-27,11.558,11.687,10.653,10.86,10.86,8383.0,0.0,1.0
2018-07-26,11.99,11.99,10.71,11.54,11.54,27500.0,0.0,1.0
2018-07-25,11.11,14.29,11.11,11.7,11.7,58194.0,0.0,1.0
2018-07-24,11.56,11.833,11.01,11.285,11.285,20859.0,0.0,1.0
2018-07-23,11.94,11.94,10.54,10.99,10.99,6730.0,0.0,1.0
2018-07-20,10.768,11.428,10.55,10.85,10.85,5086.0,0.0,1.0
2018-07-19,11.2,11.2,10.31,10.39,10.39,4619.0,0.0,1.0
2018-07-18,11.733,11.733,10.252,11.0,11.0,5314.0,0.0,1.0
2018-07-17,11.27,11.27,10.48,11.07,11.07,10772.0,0.0,1.0
2018-07-16,11.3,11.3,10.52,11.165,11.165,15091.0,0.0,1.0
2018-07-13,11.99,12.5,10.93,11.4,11.4,29946.0,0.0,1.0
2018-07-12,10.878,12.445,10.55,12.445,12.445,18087.0,0.0,1.0
2018-07-11,10.65,10.65,10.4,10.631,10.631,6444.0,0.0,1.0
2018-07-10,10.53,10.6,9.906,10.3,10.3,3436.0,0.0,1.0
2018-07-09,10.55,10.55,10.33,10.35,10.35,5560.0,0.0,1.0
2018-07-06,9.85,10.58,9.85,10.021,10.021,4468.0,0.0,1.0
2018-07-05,10.65,10.9,10.5462,10.8381,10.8381,925.0,0.0,1.0
2018-07-03,10.45,10.45,10.45,10.45,10.45,110.0,0.0,1.0
2018-07-02,10.15,10.39,10.15,10.339,10.339,2580.0,0.0,1.0
2018-06-29,10.5,10.55,9.62,10.16,10.16,7756.0,0.0,1.0
2018-06-28,10.65,10.65,10.549,10.549,10.549,1851.0,0.0,1.0
2018-06-27,10.2,10.97,10.2,10.49,10.49,12115.0,0.0,1.0
2018-06-26,10.3,10.616,9.658,10.0,10.0,19708.0,0.0,1.0
2018-06-25,9.565,9.565,9.565,9.565,9.565,0.0,0.0,1.0
2018-06-22,9.4,9.581,9.38,9.565,9.565,5930.0,0.0,1.0
2018-06-21,9.46,9.49,9.15,9.324,9.324,3953.0,0.0,1.0
2018-06-20,9.35,9.36,9.2,9.256,9.256,12935.0,0.0,1.0
2018-06-19,9.604,9.65,9.0,9.08,9.08,12686.0,0.0,1.0
2018-06-18,9.285,9.325,9.17,9.325,9.325,856.0,0.0,1.0
2018-06-15,9.69,9.69,9.028,9.345,9.345,5030.0,0.0,1.0
2018-06-14,9.589,9.752,9.31,9.57,9.57,9816.0,0.0,1.0
2018-06-13,9.51,9.665,9.3,9.34,9.34,21810.0,0.0,1.0
2018-06-12,9.28,9.789,9.07,9.25,9.25,8379.0,0.0,1.0
2018-06-11,9.3,9.3,8.96,9.248,9.248,5948.0,0.0,1.0
2018-06-08,9.32,9.475,8.857,9.354,9.354,10148.0,0.0,1.0
2018-06-07,9.44,9.5,8.84,9.39,9.39,8068.0,0.0,1.0
2018-06-06,9.3,9.3,9.168,9.168,9.168,1140.0,0.0,1.0
2018-06-05,9.231,9.231,8.65,9.0,9.0,5800.0,0.0,1.0
2018-06-04,8.8,8.8,8.55,8.656,8.656,1306.0,0.0,1.0
2018-06-01,8.84,9.83,8.83,9.005,9.005,14857.0,0.0,1.0
2018-05-31,8.949,9.64,8.81,8.9,8.9,31086.0,0.0,1.0
2018-05-30,8.62,8.7248,8.62,8.7248,8.7248,360.0,0.0,1.0
2018-05-29,8.701,8.812,8.15,8.62,8.62,12377.0,0.0,1.0
2018-05-25,8.134,8.65,7.96,8.65,8.65,7167.0,0.0,1.0
2018-05-24,8.6101,8.9765,7.91,8.46,8.46,13328.0,0.0,1.0
2018-05-23,8.25,8.689,8.25,8.4,8.4,7574.0,0.0,1.0
2018-05-22,9.25,9.25,8.86,8.946,8.946,2550.0,0.0,1.0
2018-05-21,9.0,9.458,8.996,9.3,9.3,16672.0,0.0,1.0
2018-05-18,8.981,9.205,8.9,8.9,8.9,5980.0,0.0,1.0
2018-05-17,8.6,8.752,8.368,8.65,8.65,14343.0,0.0,1.0
2018-05-16,8.595,8.595,8.543,8.543,8.543,308.0,0.0,1.0
2018-05-15,8.57,8.78,8.5,8.51,8.51,12182.0,0.0,1.0
2018-05-14,8.67,8.95,8.23,8.5,8.5,17640.0,0.0,1.0
2018-05-11,8.758,8.758,8.5,8.6,8.6,4576.0,0.0,1.0
2018-05-10,8.72,9.03,8.585,8.75,8.75,16716.0,0.0,1.0
2018-05-09,8.65,8.956,8.452,8.848,8.848,10760.0,0.0,1.0
2018-05-08,8.67,8.67,8.63,8.63,8.63,645.0,0.0,1.0
2018-05-07,9.0,9.11,8.901,8.95,8.95,8509.0,0.0,1.0
2018-05-04,9.07,9.07,8.62,9.0,9.0,13560.0,0.0,1.0
2018-05-03,9.15,9.39,9.05,9.2,9.2,19867.0,0.0,1.0
2018-05-02,9.212,9.212,9.212,9.212,9.212,650.0,0.0,1.0
2018-05-01,9.546,9.56,9.27,9.4,9.4,8118.0,0.0,1.0
2018-04-30,9.045,9.96,9.045,9.15,9.15,12502.0,0.0,1.0
2018-04-27,9.66,10.2,9.122,9.3,9.3,18584.0,0.0,1.0
2018-04-26,9.19,9.69,9.057,9.512,9.512,32237.0,0.0,1.0
2018-04-25,9.09,9.33,9.09,9.22,9.22,5904.0,0.0,1.0
2018-04-24,9.9,10.127,9.311,9.311,9.311,6027.0,0.0,1.0
2018-04-23,10.071,10.25,9.75,9.75,9.75,17791.0,0.0,1.0
2018-04-20,9.136,9.35,9.066,9.35,9.35,6807.0,0.0,1.0
2018-04-19,10.07,10.402,9.85,9.85,9.85,2981.0,0.0,1.0
2018-04-18,10.01,10.029,10.01,10.01,10.01,2678.0,0.0,1.0
2018-04-17,10.75,10.75,9.91,9.91,9.91,4724.0,0.0,1.0
2018-04-16,10.94,10.94,10.85,10.85,10.85,999.0,0.0,1.0
2018-04-13,10.718,10.978,10.715,10.978,10.978,734.0,0.0,1.0
2018-04-12,11.0,11.0,10.58,10.61,10.61,2137.0,0.0,1.0
2018-04-11,11.069,11.296,11.01,11.01,11.01,504.0,0.0,1.0
2018-04-10,11.91,11.91,11.2,11.21,11.21,1508.0,0.0,1.0
2018-04-09,11.501,11.95,11.501,11.95,11.95,1117.0,0.0,1.0
2018-04-06,11.56,11.56,11.3,11.35,11.35,4608.0,0.0,1.0
2018-04-05,11.551,11.551,11.4,11.4,11.4,4394.0,0.0,1.0
2018-04-04,11.65,11.814,11.65,11.74,11.74,2032.0,0.0,1.0
2018-04-03,11.45,11.45,11.207,11.326,11.326,1984.0,0.0,1.0
2018-04-02,11.49,11.515,11.481,11.51,11.51,1431.0,0.0,1.0
2018-03-29,11.52,11.749,11.47,11.51,11.51,5502.0,0.0,1.0
2018-03-28,11.22,11.75,11.22,11.58,11.58,7713.0,0.0,1.0
2018-03-27,11.048,11.218,11.01,11.218,11.218,2323.0,0.0,1.0
2018-03-26,11.0,11.318,11.0,11.2,11.2,4005.0,0.0,1.0
2018-03-23,11.93,11.93,11.2,11.2,11.2,12283.0,0.0,1.0
2018-03-22,12.68,12.68,12.0,12.0,12.0,2966.0,0.0,1.0
2018-03-21,11.38,12.489,11.38,12.468,12.468,7031.0,0.0,1.0
2018-03-20,11.4,11.457,11.0,11.1,11.1,5838.0,0.0,1.0
2018-03-19,11.95,11.95,11.75,11.75,11.75,7754.0,0.0,1.0
2018-03-16,12.14,12.4,11.36,12.298,12.298,13443.0,0.0,1.0
2018-03-15,12.564,12.873,12.5,12.55,12.55,10374.0,0.0,1.0
2018-03-14,13.5,13.5,12.5,12.7,12.7,23549.0,0.0,1.0
2018-03-13,14.49,14.5,13.5,14.0,14.0,46308.0,0.0,1.0
2018-03-12,11.35,11.35,11.35,11.35,11.35,0.0,0.0,1.0
2018-03-09,13.7,14.5,11.0,11.35,11.35,64715.0,0.0,1.0
2018-03-08,13.7,16.7,13.39,13.686,13.686,231893.0,0.0,1.0
2018-03-07,8.45,8.45,8.45,8.45,8.45,0.0,0.0,1.0
2018-03-06,8.3,8.45,8.3,8.45,8.45,3376.0,0.0,1.0
2018-03-05,8.3,8.65,8.051,8.191,8.191,2730.0,0.0,1.0
2018-03-02,8.2,8.2,7.9,8.083,8.083,10700.0,0.0,1.0
2018-03-01,8.251,8.29,7.9,8.21,8.21,3520.0,0.0,1.0
2018-02-28,8.676,8.676,8.41,8.41,8.41,4055.0,0.0,1.0
2018-02-27,10.2,10.2,9.0,9.02,9.02,12387.0,0.0,1.0
2018-02-26,9.81,10.864,9.81,10.0,10.0,40291.0,0.0,1.0
2018-02-23,9.5,9.75,9.201,9.7,9.7,8161.0,0.0,1.0
2018-02-22,8.7719,8.95,8.57,8.9364,8.9364,6898.0,0.0,1.0
2018-02-21,8.15,8.75,8.15,8.422,8.422,12622.0,0.0,1.0
2018-02-20,7.78,7.78,7.78,7.78,7.78,200.0,0.0,1.0
2018-02-16,8.0,8.475,7.98,8.012,8.012,2856.0,0.0,1.0
2018-02-15,7.61,7.8,7.6,7.697,7.697,8917.0,0.0,1.0
2018-02-14,7.85,7.961,7.849,7.849,7.849,595.0,0.0,1.0
2018-02-13,7.99,8.0,7.87,7.94,7.94,8455.0,0.0,1.0
2018-02-12,7.73,7.76,7.25,7.51,7.51,13323.0,0.0,1.0
2018-02-09,7.45,8.16,7.3,7.54,7.54,12236.0,0.0,1.0
2018-02-08,7.25,7.4,7.1,7.2,7.2,3903.0,0.0,1.0
2018-02-07,7.51,7.661,7.51,7.66,7.66,4003.0,0.0,1.0
2018-02-06,7.07,7.684,7.05,7.43,7.43,8849.0,0.0,1.0
2018-02-05,8.03,8.5,7.02,7.02,7.02,10773.0,0.0,1.0
2018-02-02,8.3,8.55,7.36,8.05,8.05,18719.0,0.0,1.0
2018-02-01,9.0,9.75,8.551,8.6,8.6,27268.0,0.0,1.0
2018-01-31,8.8,11.69,8.313,9.22,9.22,67251.0,0.0,1.0
2018-01-30,7.49,8.729,7.22,8.29,8.29,104350.0,0.0,1.0
2018-01-29,6.73,7.115,6.73,6.98,6.98,1324.0,0.0,1.0
2018-01-26,6.6,6.73,6.6,6.73,6.73,923.0,0.0,1.0
2018-01-25,6.751,6.78,6.42,6.54,6.54,4562.0,0.0,1.0
2018-01-24,6.975,6.975,6.693,6.75,6.75,4536.0,0.0,1.0
2018-01-23,6.845,7.02,6.821,7.02,7.02,4934.0,0.0,1.0
2018-01-22,7.006,7.03,7.0,7.01,7.01,2781.0,0.0,1.0
2018-01-19,7.066,7.11,7.066,7.11,7.11,235.0,0.0,1.0
2018-01-18,6.936,7.19,6.936,7.03,7.03,4412.0,0.0,1.0
2018-01-17,6.94,6.94,6.71,6.901,6.901,5973.0,0.0,1.0
2018-01-16,7.7,7.75,7.05,7.05,7.05,7915.0,0.0,1.0
2018-01-12,7.4,7.58,7.03,7.45,7.45,14005.0,0.0,1.0
2018-01-11,6.6,7.27,6.6,7.03,7.03,55599.0,0.0,1.0
2018-01-10,5.7,6.0,5.5,5.8,5.8,15678.0,0.0,1.0
2018-01-09,5.61,5.769,5.55,5.565,5.565,2393.0,0.0,1.0
2018-01-08,5.37,5.61,5.37,5.43,5.43,4882.0,0.0,1.0
2018-01-05,5.17,5.904,5.16,5.41,5.41,10210.0,0.0,1.0
2018-01-04,5.65,5.863,5.19,5.44,5.44,10531.0,0.0,1.0
2018-01-03,5.45,5.7,5.38,5.5,5.5,16532.0,0.0,1.0
2018-01-02,5.32,5.67,5.15,5.3,5.3,3446.0,0.0,1.0
2017-12-29,5.14,5.29,5.14,5.29,5.29,1046.0,0.0,1.0
2017-12-28,5.3,5.52,5.0,5.18,5.18,8684.0,0.0,1.0
2017-12-27,5.2,5.4,5.032,5.22,5.22,12375.0,0.0,1.0
2017-12-26,5.4,5.545,5.224,5.35,5.35,5403.0,0.0,1.0
2017-12-22,5.08,5.4,5.08,5.1,5.1,1003.0,0.0,1.0
2017-12-21,4.88,5.303,4.815,5.303,5.303,4748.0,0.0,1.0
2017-12-20,5.15,5.21,5.04,5.17,5.17,6067.0,0.0,1.0
2017-12-19,5.39,5.39,5.04,5.04,5.04,4329.0,0.0,1.0
2017-12-18,5.124,5.868,5.124,5.38,5.38,10800.0,0.0,1.0
2017-12-15,5.417,5.45,5.417,5.44,5.44,3672.0,0.0,1.0
2017-12-14,5.12,5.12,5.12,5.12,5.12,10.0,0.0,1.0
2017-12-13,5.08,5.214,5.08,5.12,5.12,802.0,0.0,1.0
2017-12-12,4.99,5.488,4.99,5.17,5.17,10884.0,0.0,1.0
2017-12-11,5.1,5.47,5.06,5.25,5.25,5409.0,0.0,1.0
2017-12-08,4.91,5.47,4.91,5.47,5.47,11443.0,0.0,1.0
2017-12-07,5.0,5.33,4.8601,5.07,5.07,3816.0,0.0,1.0
2017-12-06,4.87,4.87,4.87,4.87,4.87,243.0,0.0,1.0
2017-12-05,5.0,5.0,4.85,4.87,4.87,1676.0,0.0,1.0
2017-12-04,5.1521,5.1957,4.86,4.86,4.86,3040.0,0.0,1.0
2017-12-01,5.05,5.189,4.95,5.06,5.06,4390.0,0.0,1.0
2017-11-30,5.1,5.204,5.03,5.03,5.03,27457.0,0.0,1.0
2017-11-29,5.06,5.1,5.007,5.1,5.1,2496.0,0.0,1.0
2017-11-28,5.02,5.25,4.9599,5.2,5.2,7351.0,0.0,1.0
2017-11-27,5.25,5.25,5.22,5.25,5.25,4222.0,0.0,1.0
2017-11-24,5.34,5.34,5.0001,5.14,5.14,3234.0,0.0,1.0
2017-11-22,5.17,5.17,5.17,5.17,5.17,186.0,0.0,1.0
2017-11-21,5.4,5.47,5.21,5.21,5.21,11153.0,0.0,1.0
2017-11-20,5.44,5.6069,5.178,5.4596,5.4596,6955.0,0.0,1.0
2017-11-17,5.28,5.78,5.15,5.29,5.29,18045.0,0.0,1.0
2017-11-16,5.25,5.5072,5.23,5.5072,5.5072,1329.0,0.0,1.0
2017-11-15,5.22,5.6892,5.21,5.25,5.25,3664.0,0.0,1.0
2017-11-14,5.27,5.86,5.27,5.7577,5.7577,2829.0,0.0,1.0
2017-11-13,5.68,5.68,5.5101,5.52,5.52,933.0,0.0,1.0
2017-11-10,5.85,5.9396,5.8,5.8,5.8,2350.0,0.0,1.0
2017-11-09,6.0,6.3299,5.77,5.77,5.77,3913.0,0.0,1.0
2017-11-08,5.82,6.19,5.65,5.73,5.73,19249.0,0.0,1.0
2017-11-07,5.8088,5.8199,5.6,5.6,5.6,1753.0,0.0,1.0
2017-11-06,5.78,6.0118,5.7,5.72,5.72,9967.0,0.0,1.0
2017-11-03,5.5714,5.5732,5.226,5.5,5.5,16808.0,0.0,1.0
2017-11-02,5.3778,5.6899,5.3778,5.6899,5.6899,768.0,0.0,1.0
2017-11-01,5.09,5.78,5.09,5.67,5.67,16450.0,0.0,1.0
2017-10-31,5.3,5.696,4.73,5.226,5.226,4173.0,0.0,1.0
2017-10-30,4.76,5.59,4.75,5.59,5.59,17317.0,0.0,1.0
2017-10-27,5.115,5.13,5.0,5.06,5.06,1886.0,0.0,1.0
2017-10-26,5.175,5.175,4.97,5.15,5.15,19393.0,0.0,1.0
2017-10-25,4.92,5.0,4.9,5.0,5.0,3777.0,0.0,1.0
2017-10-24,5.138,5.22,5.0775,5.1,5.1,2873.0,0.0,1.0
2017-10-23,5.25,5.29,5.1227,5.274,5.274,2701.0,0.0,1.0
2017-10-20,5.3799,5.38,5.25,5.25,5.25,1875.0,0.0,1.0
2017-10-19,5.0953,5.4388,4.75,5.1,5.1,7820.0,0.0,1.0
2017-10-18,5.3,5.779,5.2,5.49,5.49,27568.0,0.0,1.0
2017-10-17,5.01,5.51,4.94,5.03,5.03,3835.0,0.0,1.0
2017-10-16,4.93,4.93,4.93,4.93,4.93,0.0,0.0,1.0
2017-10-13,4.95,5.05,4.63,4.93,4.93,5115.0,0.0,1.0
2017-10-12,5.1308,5.1308,5.1308,5.1308,5.1308,459.0,0.0,1.0
2017-10-11,5.1246,5.2791,5.12,5.15,5.15,4756.0,0.0,1.0
2017-10-10,5.18,5.1898,4.95,4.95,4.95,6990.0,0.0,1.0
2017-10-09,5.1,5.192,5.05,5.192,5.192,1898.0,0.0,1.0
2017-10-06,5.5,5.548,5.11,5.11,5.11,3211.0,0.0,1.0
2017-10-05,5.4,5.4244,5.35,5.4244,5.4244,2460.0,0.0,1.0
2017-10-04,5.0,5.28,4.6976,5.25,5.25,10945.0,0.0,1.0
2017-10-03,5.2,5.3,5.1916,5.3,5.3,1800.0,0.0,1.0
2017-10-02,5.12,5.35,5.11,5.174,5.174,4085.0,0.0,1.0
2017-09-29,5.11,5.313,5.1001,5.26,5.26,2070.0,0.0,1.0
2017-09-28,5.22,5.22,5.22,5.22,5.22,0.0,0.0,1.0
2017-09-27,5.47,5.47,5.0,5.22,5.22,5827.0,0.0,1.0
2017-09-26,5.63,5.85,5.23,5.4,5.4,16921.0,0.0,1.0
2017-09-25,5.9584,6.25,5.55,5.55,5.55,26337.0,0.0,1.0
2017-09-22,6.18,6.32,5.95,5.95,5.95,16350.0,0.0,1.0
2017-09-21,6.17,6.2,6.11,6.11,6.11,9554.0,0.0,1.0
2017-09-20,5.95,6.23,5.81,6.0701,6.0701,36957.0,0.0,1.0
2017-09-19,6.1,6.23,5.95,6.23,6.23,7053.0,0.0,1.0
2017-09-18,5.96,6.38,5.56,5.75,5.75,12526.0,0.0,1.0
2017-09-15,5.57,5.84,5.546,5.79,5.79,9650.0,0.0,1.0
2017-09-14,5.7282,6.212,5.7282,5.88,5.88,9575.0,0.0,1.0
2017-09-13,6.0,6.5,5.6,5.7901,5.7901,9678.0,0.0,1.0
2017-09-12,5.752,5.94,5.5965,5.5974,5.5974,6954.0,0.0,1.0
2017-09-11,5.54,5.662,5.446,5.5,5.5,12692.0,0.0,1.0
2017-09-08,5.683,5.683,5.334,5.45,5.45,7337.0,0.0,1.0
2017-09-07,5.4447,5.6723,5.42,5.6583,5.6583,3529.0,0.0,1.0
2017-09-06,6.06,6.2,5.5,5.5,5.5,11806.0,0.0,1.0
2017-09-05,6.0,6.5,5.88,6.49,6.49,32127.0,0.0,1.0
2017-09-01,6.23,6.23,5.95,6.0,6.0,12000.0,0.0,1.0
2017-08-31,6.4,6.5,5.8,6.44,6.44,4641.0,0.0,1.0
2017-08-30,5.87,5.87,5.87,5.87,5.87,0.0,0.0,1.0
2017-08-29,5.83,6.034,5.83,5.87,5.87,7674.0,0.0,1.0
2017-08-28,6.05,6.1575,5.65,5.88,5.88,31686.0,0.0,1.0
2017-08-25,6.01,6.45,5.7011,5.95,5.95,10200.0,0.0,1.0
2017-08-24,6.2,6.5,5.9616,6.09,6.09,18090.0,0.0,1.0
2017-08-23,5.55,6.36,5.55,6.36,6.36,16534.0,0.0,1.0
2017-08-22,5.25,6.35,5.25,5.45,5.45,29600.0,0.0,1.0
2017-08-21,5.25,5.45,5.25,5.4137,5.4137,1567.0,0.0,1.0
2017-08-18,5.25,5.25,5.25,5.25,5.25,100.0,0.0,1.0
2017-08-17,5.7,5.75,5.7,5.7,5.7,3129.0,0.0,1.0
2017-08-16,5.5,5.7196,5.5,5.64,5.64,8841.0,0.0,1.0
2017-08-15,5.16,5.28,5.16,5.28,5.28,483.0,0.0,1.0
2017-08-14,5.34,5.35,5.21,5.28,5.28,9259.0,0.0,1.0
2017-08-11,5.21,5.4844,4.94,5.37,5.37,2510.0,0.0,1.0
2017-08-10,4.95,5.25,4.5916,5.25,5.25,3715.0,0.0,1.0
2017-08-09,5.1,5.2,4.74,5.0,5.0,9894.0,0.0,1.0
2017-08-08,5.7,5.7,5.03,5.15,5.15,8377.0,0.0,1.0
2017-08-07,5.46,5.77,4.47,5.0101,5.0101,1005.0,0.0,1.0
2017-08-04,5.5,5.5,5.5,5.5,5.5,1203.0,0.0,1.0
2017-08-03,5.5,5.88,5.5,5.5,5.5,2574.0,0.0,1.0
2017-08-02,5.75,5.75,4.99,5.3,5.3,13952.0,0.0,1.0
2017-08-01,5.8,5.85,5.4,5.81,5.81,11044.0,0.0,1.0
2017-07-31,6.15,6.173,5.7,5.72,5.72,12040.0,0.0,1.0
2017-07-28,5.98,6.131,5.892,6.1,6.1,2222.0,0.0,1.0
2017-07-27,6.21,6.393,6.0,6.0,6.0,7216.0,0.0,1.0
2017-07-26,6.35,6.42,6.3,6.4,6.4,5969.0,0.0,1.0
2017-07-25,6.5,6.5,6.3,6.3189,6.3189,6706.0,0.0,1.0
2017-07-24,6.07,6.5,6.07,6.49,6.49,7434.0,0.0,1.0
2017-07-21,5.96,6.1295,5.9,6.018,6.018,3337.0,0.0,1.0
2017-07-20,6.3418,6.3418,6.3418,6.3418,6.3418,216.0,0.0,1.0
2017-07-19,6.3596,6.3596,6.2,6.3028,6.3028,2859.0,0.0,1.0
2017-07-18,6.4,6.79,6.35,6.5,6.5,12184.0,0.0,1.0
2017-07-17,6.29,6.54,5.805,6.4,6.4,15294.0,0.0,1.0
2017-07-14,6.23,6.42,5.7,6.34,6.34,21310.0,0.0,1.0
2017-07-13,6.25,6.61,5.47,5.79,5.79,21972.0,0.0,1.0
2017-07-12,6.9,7.5,5.77,6.07,6.07,25956.0,0.0,1.0
2017-07-11,7.35,7.7657,6.63,6.98,6.98,24228.0,0.0,1.0
2017-07-10,8.2,8.45,6.5947,7.4,7.4,49716.0,0.0,1.0
2017-07-07,8.49,8.5475,8.2579,8.34,8.34,8951.0,0.0,1.0
2017-07-06,8.3,8.46,8.2537,8.46,8.46,10906.0,0.0,1.0
2017-07-05,8.35,8.7995,8.33,8.69,8.69,16900.0,0.0,1.0
2017-07-03,9.2,9.2,8.18,8.48,8.48,9580.0,0.0,1.0
2017-06-30,8.52,8.6191,8.3,8.6001,8.6001,12634.0,0.0,1.0
2017-06-29,8.27,8.59,8.1122,8.5,8.5,20125.0,0.0,1.0
2017-06-28,8.63,8.7664,8.12,8.3,8.3,18686.0,0.0,1.0
2017-06-27,8.24,8.35,8.1366,8.29,8.29,6300.0,0.0,1.0
2017-06-26,8.69,8.6987,8.201,8.32,8.32,6442.0,0.0,1.0
2017-06-23,8.48,8.6821,8.29,8.65,8.65,28978.0,0.0,1.0
2017-06-22,8.5,8.7,8.15,8.31,8.31,28436.0,0.0,1.0
2017-06-21,8.7,9.16,8.13,8.6,8.6,45192.0,0.0,1.0
2017-06-20,9.79,10.0,8.61,9.11,9.11,109612.0,0.0,1.0
2017-06-19,8.27,9.91,8.25,9.78,9.78,326960.0,0.0,1.0
2017-06-16,8.28,8.9,8.25,8.55,8.55,137723.0,0.0,1.0
2017-06-15,7.66,8.5,7.66,8.355,8.355,25593.0,0.0,1.0
2017-06-14,8.5,8.5,7.75,8.0,8.0,28403.0,0.0,1.0
2017-06-13,8.6,8.6,7.8,7.9,7.9,46519.0,0.0,1.0
2017-06-12,8.45,8.7,8.15,8.7,8.7,39225.0,0.0,1.0
2017-06-09,9.25,9.26,8.2,8.355,8.355,185659.0,0.0,1.0
