date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,10.1,10.1,10.02,10.08,10.08,90711.0,0.0,1.0
2021-04-15,10.06,10.09,10.05,10.05,10.05,18455.0,0.0,1.0
2021-04-14,10.2398,10.2398,10.05,10.08,10.08,26277.0,0.0,1.0
2021-04-13,10.05,10.08,10.05,10.05,10.05,18821.0,0.0,1.0
2021-04-12,10.26,10.26,10.01,10.06,10.06,181722.0,0.0,1.0
2021-04-09,10.1,10.23,10.05,10.21,10.21,91385.0,0.0,1.0
2021-04-08,10.05,10.18,10.02,10.18,10.18,88963.0,0.0,1.0
2021-04-07,10.0985,10.11,10.03,10.08,10.08,197855.0,0.0,1.0
2021-04-06,10.19,10.19,10.02,10.17,10.17,76505.0,0.0,1.0
2021-04-05,10.06,10.06,10.06,10.06,10.06,1033.0,0.0,1.0
2021-04-01,9.98,10.08,9.95,10.0,10.0,87010.0,0.0,1.0
2021-03-31,9.97,10.08,9.95,9.96,9.96,462643.0,0.0,1.0
2021-03-30,10.1,10.1,9.94,10.0,10.0,54374.0,0.0,1.0
2021-03-29,10.03,10.4899,10.03,10.23,10.23,3526.0,0.0,1.0
2021-03-26,9.96,10.02,9.92,10.0,10.0,100364.0,0.0,1.0
2021-03-25,9.95,10.0,9.93,9.94,9.94,388694.0,0.0,1.0
2021-03-24,9.97,9.97,9.93,9.96,9.96,1082895.0,0.0,1.0
2021-03-23,9.99,9.99,9.95,9.98,9.98,957502.0,0.0,1.0
2021-03-22,10.15,10.15,9.98,10.0,10.0,860756.0,0.0,1.0
2021-03-19,9.98,10.04,9.96,10.0,10.0,5333885.0,0.0,1.0
