date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,53.52,53.52,50.0622,52.18,52.18,145460.0,0.0,1.0
2021-04-15,51.98,53.49,50.04,52.69,52.69,115292.0,0.0,1.0
2021-04-14,52.48,54.09,50.305,51.15,51.15,129926.0,0.0,1.0
2021-04-13,50.83,53.13,50.17,52.31,52.31,95565.0,0.0,1.0
2021-04-12,50.77,51.78,48.75,50.77,50.77,129949.0,0.0,1.0
2021-04-09,51.71,51.71,49.1248,50.99,50.99,83850.0,0.0,1.0
2021-04-08,50.8,51.99,49.67,51.03,51.03,150832.0,0.0,1.0
2021-04-07,52.8,53.145,48.66,49.65,49.65,257672.0,0.0,1.0
2021-04-06,52.52,53.99,51.22,52.92,52.92,92765.0,0.0,1.0
2021-04-05,53.06,53.27,49.57,52.49,52.49,216865.0,0.0,1.0
2021-04-01,50.61,52.79,50.0,52.11,52.11,247503.0,0.0,1.0
2021-03-31,45.85,49.68,44.88,48.5,48.5,358207.0,0.0,1.0
2021-03-30,44.32,45.51,41.0,44.86,44.86,494558.0,0.0,1.0
2021-03-29,43.09,45.62,42.5501,44.99,44.99,201109.0,0.0,1.0
2021-03-26,45.39,45.845,41.0,43.04,43.04,131652.0,0.0,1.0
2021-03-25,44.5,46.32,42.88,45.39,45.39,213729.0,0.0,1.0
2021-03-24,48.35,48.35,46.01,46.13,46.13,147285.0,0.0,1.0
2021-03-23,50.67,51.6077,46.41,47.07,47.07,215144.0,0.0,1.0
2021-03-22,51.66,53.7585,50.15,51.28,51.28,191553.0,0.0,1.0
2021-03-19,50.83,53.97,49.45,51.28,51.28,1282304.0,0.0,1.0
2021-03-18,52.1,54.68,49.38,49.38,49.38,221122.0,0.0,1.0
2021-03-17,52.19,55.33,48.52,53.8,53.8,374311.0,0.0,1.0
2021-03-16,55.48,58.2,53.302,53.94,53.94,265269.0,0.0,1.0
2021-03-15,54.29,57.1,54.2,55.03,55.03,184801.0,0.0,1.0
2021-03-12,52.61,54.79,51.0,54.29,54.29,207479.0,0.0,1.0
2021-03-11,47.52,54.92,47.52,53.37,53.37,325794.0,0.0,1.0
2021-03-10,45.2,46.9978,43.9,46.9,46.9,307356.0,0.0,1.0
2021-03-09,41.27,48.08,41.27,42.8,42.8,445485.0,0.0,1.0
2021-03-08,43.7219,43.7219,39.67,39.94,39.94,498645.0,0.0,1.0
2021-03-05,44.34,44.68,38.88,41.46,41.46,397256.0,0.0,1.0
2021-03-04,49.46,50.75,42.02,43.01,43.01,436550.0,0.0,1.0
2021-03-03,55.12,55.66,48.5,50.2,50.2,424736.0,0.0,1.0
2021-03-02,57.14,57.92,54.67,55.11,55.11,115191.0,0.0,1.0
2021-03-01,55.82,58.625,55.0001,57.47,57.47,180941.0,0.0,1.0
2021-02-26,55.41,57.0,51.83,53.19,53.19,240686.0,0.0,1.0
2021-02-25,61.19,62.02,54.2,55.0,55.0,297669.0,0.0,1.0
2021-02-24,59.16,65.09,59.16,61.19,61.19,226013.0,0.0,1.0
2021-02-23,61.0,61.89,52.52,58.85,58.85,425983.0,0.0,1.0
2021-02-22,66.35,68.26,64.2,64.41,64.41,97142.0,0.0,1.0
2021-02-19,68.63,68.63,66.4,68.05,68.05,123652.0,0.0,1.0
2021-02-18,70.69,70.69,61.96,64.2,64.2,211573.0,0.0,1.0
2021-02-17,74.01,75.045,70.33,71.85,71.85,203839.0,0.0,1.0
2021-02-16,74.04,76.4898,73.69,75.0,75.0,207940.0,0.0,1.0
2021-02-12,70.54,73.2,69.13,73.15,73.15,123398.0,0.0,1.0
2021-02-11,68.5,70.9,66.37,70.65,70.65,131872.0,0.0,1.0
2021-02-10,75.93,77.35,63.33,68.41,68.41,438936.0,0.0,1.0
2021-02-09,72.76,79.6,72.13,74.8,74.8,314569.0,0.0,1.0
2021-02-08,68.8,75.3399,68.4,71.52,71.52,323666.0,0.0,1.0
2021-02-05,68.47,70.495,66.032,68.0,68.0,308187.0,0.0,1.0
2021-02-04,66.31,73.665,66.3,68.5,68.5,213600.0,0.0,1.0
2021-02-03,63.89,69.99,63.5,66.32,66.32,279901.0,0.0,1.0
2021-02-02,55.29,64.86,55.29,63.55,63.55,382367.0,0.0,1.0
2021-02-01,55.81,56.36,53.9,54.84,54.84,117200.0,0.0,1.0
2021-01-29,54.98,57.996,53.31,55.11,55.11,257122.0,0.0,1.0
2021-01-28,53.97,55.89,53.65,55.03,55.03,237444.0,0.0,1.0
2021-01-27,56.3,56.5368,50.75,53.65,53.65,320847.0,0.0,1.0
2021-01-26,64.28,64.28,57.5,57.71,57.71,234246.0,0.0,1.0
2021-01-25,64.63,67.86,63.0278,63.93,63.93,162113.0,0.0,1.0
2021-01-22,61.88,66.26,60.92,65.45,65.45,206270.0,0.0,1.0
2021-01-21,65.0,65.37,60.73,62.5,62.5,194594.0,0.0,1.0
2021-01-20,65.59,68.7699,64.9,65.38,65.38,165826.0,0.0,1.0
2021-01-19,62.22,67.44,62.22,64.9,64.9,141563.0,0.0,1.0
2021-01-15,61.0,62.81,57.43,62.45,62.45,165824.0,0.0,1.0
2021-01-14,58.04,63.92,57.14,61.41,61.41,271592.0,0.0,1.0
2021-01-13,57.59,60.5,57.08,57.59,57.59,264642.0,0.0,1.0
2021-01-12,57.42,59.33,56.16,57.14,57.14,214276.0,0.0,1.0
2021-01-11,52.58,58.95,51.5135,56.63,56.63,255176.0,0.0,1.0
2021-01-08,55.01,55.195,51.06,52.91,52.91,286695.0,0.0,1.0
2021-01-07,54.86,55.75,52.12,54.81,54.81,222212.0,0.0,1.0
2021-01-06,56.98,57.53,54.49,55.85,55.85,242023.0,0.0,1.0
2021-01-05,54.0,60.93,52.3601,57.9,57.9,153306.0,0.0,1.0
2021-01-04,55.21,57.49,51.05,54.71,54.71,417344.0,0.0,1.0
2020-12-31,58.61,59.42,54.51,56.95,56.95,208488.0,0.0,1.0
2020-12-30,57.7,60.38,54.4,60.38,60.38,392989.0,0.0,1.0
2020-12-29,62.75,64.91,55.7898,55.98,55.98,413282.0,0.0,1.0
2020-12-28,72.0,74.0,59.24,66.86,66.86,629858.0,0.0,1.0
2020-12-24,64.6,71.11,64.6,67.92,67.92,393574.0,0.0,1.0
2020-12-23,56.92,69.27,56.92,61.79,61.79,601591.0,0.0,1.0
2020-12-22,52.12,59.75,51.2901,56.29,56.29,744574.0,0.0,1.0
2020-12-21,56.81,62.0,50.35,50.51,50.51,1035657.0,0.0,1.0
2020-12-18,45.51,52.83,43.25,49.0,49.0,4217769.0,0.0,1.0
