A,21.42
AA,4.46
AAC,6.54
AACG,13.22
AACQ,0.61
AACQU,0.76
ACET,3.22
ACEV,0.57
ACEVU,0.72
ACEVW,0.58
ACGL,21.47
ACGLO,3.67
AUD,21.47
AUDC,21.47
AUMN,11.95
AUPH,6.62
AURCU,0.12
AUTL,2.82
STLD,21.47
STM,21.47
STMP,21.47
STN,15.71
STND,10.53
STNE,2.48
STNG,11.05
STOK,1.83
STON,16.59
STOR,6.41
STPC,0.13
STPK,0.52
STRA,21.47
STRL,21.47
STRM,21.47
STRO,2.55
STRR,16.86
STRRP,1.59
STRS,21.47
STRT,21.47
STSA,1.59
STT,21.47
STTK,0.52
STWD,11.68
STWO,0.38
STWOU,0.58
STWOW,0.42
STX,18.36
STXB,2.95
STXS,16.69
STZ,21.47
SU,21.47
SUI,21.47
SULR,0.42
SUM,6.1
SUMO,0.58
SUMR,14.12
SUN,8.58
SUNS,10.15
SUNW,5.28
SUP,21.47
SUPN,8.96
SUPV,4.91
SURF,2.99
SUZ,13.68
SV,0.35
SVAC,0.45
SVACU,0.6
SVACW,0.44
SVAL,0.46
SVBI,20.3
SVC,21.47
SVFA,0.22
SVFAU,0.27
SVFAW,0.22
SVFB,0.1
SVFC,0.1
SVM,15.97
SVMK,2.56
SVOK,0.18
AUTO,20.3
AUUD,0.16
AUUDW,0.16
AUVI,0.62
AUY,17.27
AVA,21.47
SVOKU,0.33
SVOKW,0.18
SVRA,16.98
SVSVU,0.39
SVSVW,0.35
SVT,21.47
SVVC,9.98
SWAV,2.11
SWBI,21.47
SWBK,0.13
SWCH,3.53
SWET,0.12
SWETU,0.26
SWETW,0.12
SWI,2.49
SWIR,20.96
SWK,21.47
SWKH,11.88
SWKS,21.47
SWM,21.47
SWN,21.47
SWT,1.44
SWTX,1.59
SWX,21.47
SWZ,21.47
SXC,9.75
SXI,21.47
SXT,21.47
SXTC,2.28
SY,1.96
SYBT,21.47
SYBX,5.55
SYF,6.72
SYK,21.47
SYKE,21.47
SYN,14.34
SYNA,19.22
SYNH,6.44
SYNL,21.47
SYPR,21.47
SYRS,4.8
SYTA,0.56
SYTAW,0.56
SYX,21.47
SYY,21.47
SZC,8.56
T,21.47
TA,14.21
TAC,19.72
TACA,0.23
TACO,7.27
TACT,21.47
TAEQ,0.94
TAIT,21.47
TAK,12.48
TAL,10.5
TALO,2.94
TANH,6.07
TANNI,8.24
TANNL,6.33
AVAL,6.57
AVAN,0.39
AVAV,14.24
AVB,21.47
AVCO,4.36
AVCT,3.69
TANNZ,5.52
TAOP,14.6
TAP,21.47
TARA,6.49
TARO,21.47
TARS,0.5
TAST,14.35
TATT,21.47
TAYD,21.47
TBA,0.25
TBB,3.44
TBBK,17.21
TBC,2.69
TBCP,0.04
TBCPU,0.19
TBCPW,0.04
TBI,21.47
TBIO,2.8
TBJL,0.66
TBK,6.44
TBKCP,0.83
TBLT,2.37
TBLTW,2.37
TBNK,11.77
TBPH,6.92
TBSAU,0.07
TC,2.41
TCAC,0.03
TCACU,0.17
TCACW,0.03
TCBI,17.68
TCBIL,8.55
TCBIO,0.14
TCBIP,8.07
TCBK,21.47
TCDA,2.8
TCF,21.47
TCFC,19.14
TCFCP,1.71
TCI,21.47
TCMD,4.72
TCOM,17.36
TCON,6.21
TCPC,9.04
TCRR,2.17
TCS,7.46
TCVA,0.01
TCX,21.47
TD,21.47
TDA,8.37
TDAC,2.84
TDACU,2.88
TDACW,2.84
TDC,13.55
TDE,9.94
TDF,21.47
TDG,15.1
TDI,16.02
TDJ,10.06
TDOC,5.8
AVCTW,3.69
AVD,21.47
AVDG,0.29
AVDL,21.47
AVDR,0.29
AVEO,11.1
TDS,21.47
TDUP,0.06
TDW,21.47
TDY,21.41
TEAF,2.06
TEAM,5.35
TECH,21.47
TECK,18.76
TECTP,1.88
TEDU,7.04
TEF,21.47
TEGS,0.94
TEI,21.47
TEKK,0.3
TEKKU,0.48
TEKKW,0.3
TEL,13.85
TELA,1.44
TELL,21.47
TEN,21.47
TENB,2.73
TENX,21.47
TEO,21.47
TER,21.47
TERN,0.19
TESS,21.47
TETCU,0.08
TEVA,21.47
TEX,21.47
TFC,21.47
TFFP,1.48
TFII,12.92
TFJL,0.66
TFSA,0.18
TFSL,13.99
TFX,21.47
TG,21.47
TGA,21.47
TGB,21.47
TGH,13.53
TGI,21.47
TGLS,8.94
TGNA,21.47
TGP,15.96
TGS,21.47
TGT,21.47
TGTX,10.96
TH,7.73
THBR,1.53
THBRU,1.69
THBRW,1.53
THC,21.47
THCA,1.72
THCAU,1.76
THCAW,1.68
THCB,2.06
THCBU,2.12
THCBW,2.06
THFF,21.47
THG,21.47
AVGO,11.7
AVGOP,1.56
AVGR,6.21
AVID,21.47
AVIR,0.46
AVK,17.98
THM,13.97
THMA,0.04
THMAU,0.2
THMAW,0.06
THMO,21.47
THO,21.47
THQ,6.72
THR,9.96
THRM,21.47
THRY,4.22
THS,15.81
THTX,5.28
THW,5.81
THWWW,3.1
THY,0.81
TIG,0.75
TIGO,9.88
TIGR,2.08
TIL,0.08
TILE,21.47
TIMB,0.5
TINV,0.25
TIOAU,0.02
TIPT,10.51
TIRX,0.22
TISI,21.47
TITN,13.35
TIXT,0.2
TJX,21.47
TK,21.47
TKAT,5.39
TKC,20.78
TKR,21.47
TLC,2.4
TLGA,0.07
TLGT,5.48
TLIS,0.17
TLK,20.3
TLMD,1.22
TLMDW,1.22
TLND,4.72
TLRY,2.75
TLS,0.41
TLSA,2.41
TLYS,8.96
TM,21.47
TMAC,0.06
TMAT,0.21
TMBR,5.86
TMDI,11.81
TMDX,1.96
TME,2.35
TMHC,8.02
TMKR,0.13
TMKRU,0.27
TMKRW,0.13
TMO,21.47
TMP,21.47
TMPM,0.3
TMPMU,0.5
AVLR,2.84
AVNS,6.49
AVNT,21.47
AVNW,21.47
AVO,0.54
AVRO,2.82
TMPMW,0.31
TMQ,8.98
TMST,6.83
TMTS,0.45
TMTSW,0.45
TMUS,14.0
TMX,6.81
TNC,21.47
TNDM,7.42
TNET,7.06
TNK,13.35
TNL,14.75
TNP,19.13
TNXP,8.94
TOL,21.47
TOMZ,5.28
TOPS,16.72
TOT,21.47
TOUR,6.94
TOWN,21.47
TPB,4.93
TPC,21.47
TPCO,6.73
TPGS,0.02
TPGY,0.38
TPH,8.21
TPHS,8.56
TPIC,4.74
TPL,21.47
TPR,20.54
TPTX,2.0
TPVG,7.12
TPX,17.34
TPZ,11.72
TR,21.47
TRC,21.47
TRCH,10.44
TREB,0.69
TREC,14.72
TREE,12.68
TREX,21.47
TRGP,10.36
TRHC,4.55
TRI,18.86
TRIB,21.47
TRIL,16.08
TRIN,0.21
TRIP,9.36
TRIT,0.43
TRITW,0.43
TRMB,21.47
TRMD,3.15
TRMK,21.47
TRMT,3.59
TRN,21.47
TRNO,11.19
TRNS,21.47
TROW,21.47
TROX,10.38
TRP,21.47
AVT,21.47
AVTR,1.92
AVXL,14.72
AVY,21.47
AVYA,3.33
AWF,21.47
TRQ,17.42
TRS,13.92
TRST,21.47
TRT,21.47
TRTN,15.52
TRTX,3.74
TRU,5.81
TRUE,20.97
TRUP,6.75
TRV,21.47
TRVG,4.33
TRVI,1.95
TRVN,7.21
TRX,15.94
TS,18.35
TSBK,21.47
TSC,7.94
TSCAP,3.09
TSCBP,1.9
TSCO,21.47
TSE,6.85
TSEM,21.47
TSHA,0.56
TSI,21.47
TSIA,0.29
TSIAU,0.43
TSIAW,0.29
TSIB,0.03
TSIBU,0.17
TSIBW,0.03
TSLA,10.81
TSLX,7.08
TSM,21.47
TSN,21.47
TSOC,0.54
TSP,0.0
TSQ,6.73
TSRI,21.47
TT,21.47
TTC,21.47
TTCF,2.59
TTD,4.57
TTEC,21.47
TTEK,21.47
TTGT,13.93
TTI,21.47
TTM,16.56
TTMI,20.57
TTNP,14.31
TTOO,6.7
TTP,9.48
TTWO,21.47
TU,21.47
TUFN,2.02
TUP,21.47
TURN,4.21
TUSK,4.51
TUYA,0.08
TV,21.47
TVAC,0.18
AWH,20.55
AWI,14.5
AWK,12.99
AWP,13.98
AWR,21.47
AWRE,21.47
TVACU,0.35
TVACW,0.18
TVC,21.47
TVE,21.47
TVTX,8.44
TVTY,21.47
TW,2.04
TWCT,0.44
TWCTU,0.59
TWCTW,0.45
TWI,21.47
TWIN,21.47
TWLO,4.82
TWLVU,0.13
TWN,21.47
TWND,0.48
TWNI,0.02
TWNK,5.38
TWNKW,5.39
TWO,11.47
TWOA,0.05
TWOU,7.06
TWST,2.46
TWTR,7.44
TX,15.21
TXG,1.59
TXMD,17.36
TXN,21.47
TXRH,16.54
TXT,21.47
TY,21.47
TYG,17.15
TYHT,4.55
TYL,21.47
TYME,6.1
TZOO,18.65
TZPS,0.09
TZPSU,0.24
TZPSW,0.1
U,0.58
UA,5.03
UAA,15.42
UAL,15.2
UAMY,21.16
UAN,10.03
UAVS,3.06
UBA,21.47
UBCP,21.47
UBER,1.94
UBFO,21.47
UBOH,21.08
UBP,21.47
UBS,6.41
UBSI,21.47
UBX,2.96
UCBI,19.09
UCBIO,0.87
UCL,0.85
UCTT,17.07
UDR,21.47
AWX,21.47
AX,2.54
AXAS,21.47
AXDX,21.47
AXGN,21.47
AXL,21.47
UE,6.25
UEC,14.04
UEIC,21.47
UEPS,21.47
UFAB,5.8
UFCS,21.47
UFI,21.47
UFPI,21.47
UFPT,21.47
UFS,20.3
UG,21.47
UGI,21.47
UGP,21.47
UGRO,1.42
UHAL,21.47
UHS,21.47
UHT,21.47
UI,9.51
UIHC,13.45
UIS,21.47
UK,0.41
UKOMW,0.41
UL,21.47
ULBI,21.47
ULCC,0.04
ULH,4.96
ULTA,13.48
UMBF,21.47
UMC,20.59
UMH,21.47
UMPQ,21.47
UNAM,21.47
UNB,21.47
UNF,21.47
UNFI,21.47
UNH,21.47
UNIT,5.99
UNM,21.47
UNMA,2.83
UNP,21.47
UNTY,21.47
UNVR,5.83
UONE,21.47
UONEK,20.87
UPC,0.07
UPLD,6.45
UPS,21.45
UPST,0.33
UPWK,2.54
URBN,21.47
URG,12.73
URGN,3.95
URI,21.47
USA,21.47
USAC,8.25
USAK,21.47
USAP,21.47
USAS,4.3
USAT,21.47
USAU,21.47
AXLA,1.94
AXNX,2.46
AXON,19.87
AXP,21.47
AXR,21.47
AXS,17.81
USB,21.47
USCR,10.51
USDP,6.52
USEG,21.47
USFD,4.89
USIO,20.3
USLM,21.47
USM,21.47
USNA,21.47
USPH,21.47
USWS,2.43
USWSW,3.95
USX,2.84
UTF,16.94
UTG,17.15
UTHR,21.47
UTI,17.34
UTL,21.47
UTMD,21.47
UTME,0.03
UTSI,21.13
UTZ,2.39
UUU,21.47
UUUU,14.4
UVE,17.87
UVSP,21.47
UVV,21.47
UWMC,0.12
UXIN,2.81
UZA,9.93
UZB,6.36
UZC,5.4
UZD,0.66
UZE,0.33
V,13.08
VABK,19.88
VAC,9.44
VACQ,0.39
VACQU,0.56
VACQW,0.36
VALE,19.08
VALU,21.47
VAPO,2.42
VAQC,0.1
VBF,21.47
VBFC,21.47
VBIV,21.47
VBLT,6.55
VBTX,6.52
VC,10.54
VCEL,21.47
VCF,21.47
VCIF,1.89
VCKA,0.12
VCKAU,0.27
VCKAW,0.11
VCNX,2.69
VCRA,9.06
VCTR,3.19
VCV,21.47
ACGLP,4.56
ACH,19.36
ACHC,21.47
ACHL,0.04
ACHV,21.47
ACI,0.81
AXSM,5.41
AXTA,6.43
AXTI,21.47
AXU,14.61
AY,6.85
AYI,19.38
VCVC,0.25
VCVCU,0.39
VCVCW,0.26
VCYT,7.47
VEC,6.59
VECO,21.47
VECT,0.02
VEDL,13.83
VEEV,7.5
VEI,0.08
VEL,1.25
VELOU,0.14
VENA,0.01
VENAR,0.01
VENAU,0.18
VENAW,0.01
VEON,21.47
VER,5.72
VERB,6.21
VERBW,2.03
VERI,3.93
VERO,8.45
VERU,21.47
VERX,0.72
VERY,1.67
VET,10.59
VFC,21.47
VFF,11.07
VFL,21.47
VG,14.91
VGAC,0.39
VGI,9.15
VGM,21.47
VGR,21.47
VGZ,21.47
VHAQ,0.19
VHC,21.47
VHI,21.47
VIAC,15.29
VIACA,15.29
VIACP,0.06
VIAO,0.56
VIAV,5.7
VICI,3.5
VICR,21.47
VIEW,0.49
VIEWW,0.48
VIH,0.41
VIHAU,0.56
VIHAW,0.4
VII,0.17
VIIAU,0.31
VIIAW,0.17
VINC,0.89
VINCW,0.9
VINO,4.56
VINP,0.21
VIOT,2.56
VIPS,9.07
VIR,1.52
AYLA,0.94
AYRO,3.21
AYTU,4.21
AYX,4.07
AZEK,0.84
AZN,21.47
VIRC,21.47
VIRI,0.33
VIRS,0.81
VIRT,6.01
VIRX,15.56
VISL,9.0
VIST,1.73
VITL,0.71
VIV,21.47
VIVE,20.3
VIVO,21.47
VJET,7.5
VKI,21.47
VKQ,21.47
VKTX,5.97
VLDR,2.47
VLDRW,0.54
VLGEA,21.47
VLO,21.47
VLON,0.18
VLRS,7.58
VLT,21.47
VLY,21.47
VLYPO,3.72
VLYPP,5.84
VMAC,0.65
VMACW,0.65
VMAR,0.39
VMC,21.47
VMD,3.28
VMI,21.47
VMM,21.47
VMO,21.47
VMW,13.68
VNCE,7.4
VNDA,15.02
VNE,2.85
VNET,9.99
VNO,21.47
VNOM,6.83
VNRX,13.99
VNT,0.52
VNTR,3.7
VOC,9.95
VOD,21.47
VOLT,21.47
VOR,0.19
VOSO,0.08
VOSOU,0.23
VOSOW,0.09
VOXX,21.47
VOYA,7.96
VPCBU,0.12
VPG,10.82
VPV,21.47
VRA,10.49
VRAY,5.3
VRCA,2.84
VRDN,6.83
VREX,4.24
AZO,21.47
AZPN,21.47
AZRE,4.51
AZRX,4.52
AZUL,4.02
AZYO,0.52
VRM,0.85
VRME,11.95
VRMEW,0.83
VRNA,3.97
VRNS,7.13
VRNT,18.93
VRPX,0.16
VRRM,4.07
VRS,4.75
VRSK,11.53
VRSN,21.47
VRT,2.72
VRTS,12.29
VRTV,6.8
VRTX,21.47
VS,0.25
VSAT,21.47
VSEC,21.47
VSH,21.47
VSPR,0.39
VSPRU,0.54
VSPRW,0.38
VSSYW,0.25
VST,4.53
VSTA,0.71
VSTM,9.22
VSTO,6.18
VTA,13.73
VTAQ,0.19
VTAQR,0.19
VTAQU,0.31
VTAQW,0.19
VTGN,4.95
VTIQ,0.12
VTIQU,0.27
VTIQW,0.12
VTN,21.47
VTNR,21.47
VTOL,8.24
VTR,21.47
VTRS,0.41
VTRU,0.58
VTSI,5.28
VTVT,5.72
VUSB,0.02
VUZI,11.04
VVI,16.69
VVNT,1.24
VVOS,0.35
VVPR,4.3
VVR,21.47
VVV,4.56
VWTR,21.47
VXRT,3.18
VYGG,0.4
VYGR,5.43
VYNE,3.22
VYNT,8.04
VZ,21.47
VZIO,0.06
AZZ,21.47
B,21.47
BA,21.47
BABA,6.58
BAC,21.47
BAH,10.42
W,6.54
WAB,21.47
WABC,21.47
WAFD,21.47
WAFDP,0.2
WAFU,1.96
WAL,15.8
WALA,4.82
WALDU,0.08
WASH,21.47
WAT,21.47
WATT,7.06
WB,7.0
WBA,21.47
WBAI,7.4
WBK,21.47
WBS,21.47
WBT,5.16
WCC,21.47
WCN,21.47
WD,10.34
WDAY,8.52
WDC,21.47
WDFC,21.47
WDR,21.47
WEA,19.07
WEC,21.47
WEI,2.42
WELL,20.3
WEN,21.47
WERN,21.47
WES,8.35
WETF,21.47
WEX,16.17
WEYS,21.47
WF,17.55
WFC,21.47
WFCF,10.15
WFG,13.77
WGO,21.47
WH,2.91
WHD,3.19
WHF,8.36
WHFBZ,2.38
WHG,18.85
WHLM,21.47
WHLR,8.41
WHLRD,4.57
WHLRP,6.56
WHR,21.47
WIA,17.56
WIFI,9.96
WILC,21.47
WIMI,1.04
WINA,21.47
WING,5.85
WINT,5.28
WIRE,21.47
WISA,2.72
WISH,0.33
BAK,21.47
BALY,2.05
BAM,21.47
BAMH,0.48
BAMI,0.38
BANC,18.55
WIT,20.5
WIW,17.15
WIX,7.45
WK,6.35
WKEY,2.26
WKHS,6.7
WLDN,14.41
WLFC,21.47
WLK,16.69
WLKP,6.72
WLL,0.62
WLMS,14.55
WLTW,5.28
WM,21.47
WMB,21.47
WMC,8.94
WMG,0.87
WMK,21.47
WMPN,13.01
WMS,6.73
WMT,21.47
WNC,21.47
WNEB,18.97
WNS,14.73
WNW,0.33
WOOF,0.25
WOR,21.47
WORK,1.82
WORX,4.53
WOW,3.9
WPC,21.47
WPF,0.75
WPG,6.93
WPM,5.28
WPP,21.47
WPRT,12.68
WRAP,2.88
WRB,21.47
WRE,21.47
WRI,21.47
WRK,5.82
WRLD,21.47
WRN,14.92
WSBC,21.47
WSBCP,0.7
WSBF,15.54
WSC,3.38
WSFS,21.47
WSM,21.47
WSO,21.47
WSR,10.65
WST,21.47
WSTG,21.47
WTBA,21.47
WTER,6.75
WTFC,21.47
WTFCM,5.78
WTFCP,0.94
WTI,16.22
WTM,21.47
BAND,3.43
BANF,21.47
BANFP,17.1
BANR,21.47
BANX,7.44
BAOS,0.18
WTRE,2.05
WTREP,1.68
WTRG,21.47
WTRH,4.66
WTRU,2.0
WTS,21.47
WTT,21.47
WTTR,3.99
WU,14.55
WUGI,1.04
WVE,5.43
WVFC,21.47
WVVI,21.47
WVVIP,4.8
WW,19.43
WWD,21.47
WWE,21.47
WWR,3.65
WWW,21.47
WY,21.47
WYNN,18.49
WYY,21.47
X,21.47
XAIR,3.57
XBAP,0.04
XBIO,6.8
XBIOW,1.73
XBIT,6.01
XCUR,2.9
XDAP,0.04
XDAT,0.25
XDQQ,0.04
XDSQ,0.04
XEC,18.57
XEL,21.47
XELA,6.11
XELB,19.96
XENE,6.45
XENT,6.73
XERS,2.82
XFLT,3.55
XFOR,3.42
XGN,1.58
XHR,6.2
XIN,13.35
XJH,0.56
XJR,0.56
XL,1.62
XLNX,21.47
XLRN,7.58
XM,0.21
XNCR,7.37
XNET,6.82
XOG,0.23
XOM,21.47
XOMA,21.47
XOMAO,0.01
XOMAP,0.33
XONE,8.19
XP,1.35
BAP,21.47
BATL,1.31
BATRA,5.0
BATRK,5.0
BAX,21.47
BB,21.47
XPDI,0.02
XPDIU,0.18
XPDIW,0.02
XPEL,13.76
XPER,17.42
XPEV,0.64
XPL,14.62
XPO,17.54
XPOA,0.35
XRAY,21.47
XRX,21.47
XSPA,3.28
XTAP,0.04
XTLB,15.63
XTNT,5.5
XVV,0.56
XXII,10.23
XYF,2.58
XYL,9.52
Y,21.47
YAC,0.56
YALA,0.54
YCBD,1.97
YDEC,0.32
YELL,21.47
YELP,9.13
YETI,2.48
YEXT,4.01
YGMZ,0.48
YI,2.59
YJ,1.96
YMAB,2.57
YMAR,0.07
YMTX,5.18
YNDX,9.9
YORW,21.47
YPF,21.47
YQ,0.36
YRD,5.33
YSAC,0.35
YSACU,0.48
YSACW,0.35
YSG,0.41
YTEN,14.44
YTPG,0.01
YTRA,4.33
YUM,21.47
YUMC,4.5
YVR,2.68
YY,8.41
Z,5.71
ZBH,19.74
ZBRA,21.47
ZCMD,1.14
ZDGE,4.89
ZEAL,3.69
ZEN,6.93
ZEPP,3.19
ZEUS,21.47
ZG,9.75
BBAR,21.47
BBBY,21.47
BBCP,3.65
BBD,19.41
BBDC,2.7
BBDO,9.1
ZGNX,10.4
ZGYH,0.99
ZGYHR,0.93
ZGYHU,1.17
ZGYHW,0.93
ZH,0.06
ZI,0.87
ZIM,0.21
ZION,21.47
ZIONL,7.58
ZIONN,6.57
ZIONO,6.57
ZIONP,6.57
ZIOP,15.65
ZIXI,21.47
ZKIN,3.62
ZLAB,3.57
ZM,2.0
ZNGA,9.34
ZNH,21.47
ZNTE,0.27
ZNTEU,0.41
ZNTEW,0.27
ZNTL,1.04
ZOM,4.72
ZS,3.09
ZSAN,6.22
ZTO,4.47
ZTR,21.47
ZTS,8.21
ZUMZ,15.96
ZUO,3.02
ZVO,12.01
ZWRK,0.03
ZWRKU,0.21
ZWRKW,0.06
ZYME,3.97
ZYNE,5.7
ZYXI,18.3
BBGI,21.19
BBI,21.47
BBIG,2.96
BBIO,1.81
BBL,17.82
BBN,10.64
BBQ,21.47
BBSI,21.47
BBU,4.83
BBVA,21.47
BBW,16.48
BBY,21.47
ACIC,0.33
ACII,0.05
ACIU,4.56
ACIW,21.47
ACKIT,0.19
ACKIU,0.32
BC,21.47
BCAB,0.33
BCAC,0.15
BCACU,0.21
BCACW,3.75
BCAT,0.56
BCBP,17.52
BCC,8.19
BCDA,13.1
BCDAW,1.71
BCE,21.47
BCEI,9.34
BCEL,1.82
BCH,19.28
BCLI,17.65
BCML,16.7
BCO,21.47
BCOR,21.47
BCOV,9.17
BCOW,2.27
BCPC,21.47
BCRX,21.47
BCS,21.47
BCSF,2.42
BCTG,0.62
BCTX,0.14
BCTXW,0.14
BCV,21.47
BCX,10.06
BCYC,1.9
BCYP,0.18
BCYPU,0.26
BCYPW,0.18
BDC,21.47
BDJ,15.64
BDL,21.47
BDN,21.47
BDR,21.47
BDSI,18.74
BDSX,0.47
BDTX,1.21
BDX,21.47
BDXB,0.9
BE,2.73
BEAM,1.19
BECN,16.57
BEDU,3.92
BEEM,10.97
BEEMW,2.0
BEKE,0.67
BELFA,21.47
BELFB,21.47
BEN,21.47
BENE,0.21
BENER,0.21
BENEU,0.28
BENEW,0.21
BEP,15.43
BEPC,0.73
BERY,8.54
ACKIW,0.19
ACLS,20.78
ACM,13.95
ACMR,3.45
ACN,19.76
ACNB,21.47
BEST,3.57
BFAM,8.23
BFC,19.22
BFI,3.06
BFIIW,3.06
BFIN,15.81
BFK,19.73
BFLY,0.76
BFRA,3.17
BFS,21.47
BFST,3.02
BFZ,19.73
BG,19.72
BGB,8.56
BGCP,21.36
BGFV,18.59
BGH,8.48
BGI,15.43
BGIO,4.14
BGLD,0.23
BGNE,5.2
BGR,16.32
BGS,13.91
BGSF,6.97
BGT,16.64
BGX,10.22
BGY,13.9
BH,21.47
BHAT,1.73
BHB,21.47
BHC,20.3
BHE,21.47
BHF,3.75
BHFAL,2.59
BHFAN,0.43
BHFAO,0.91
BHFAP,2.08
BHK,19.39
BHLB,20.81
BHP,21.47
BHR,7.45
BHSE,0.33
BHSEU,0.46
BHSEW,0.33
BHTG,5.47
BHV,18.99
BHVN,3.95
BIDU,15.71
BIF,21.47
BIG,21.47
BIGC,0.7
BIGZ,0.06
BIIB,21.47
BILI,3.05
BILL,1.35
BIMI,14.5
BIO,21.47
BIOC,16.15
BIOL,21.47
BIOT,0.07
ACND,0.59
ACOR,15.19
ACP,10.22
ACQRU,0.1
ACR,15.2
ACRE,8.98
BIOTU,0.22
BIOTW,0.08
BIOX,3.07
BIP,13.27
BIPC,1.04
BIT,8.14
BITE,0.03
BIVI,6.95
BJ,2.8
BJRI,21.47
BK,21.47
BKCC,13.81
BKD,15.41
BKE,21.47
BKEP,10.3
BKEPP,9.12
BKH,21.47
BKI,5.91
BKN,21.47
BKNG,21.47
BKR,3.78
BKSC,21.47
BKT,21.47
BKTI,20.3
BKU,10.22
BKYI,19.16
BL,4.47
BLBD,7.08
BLCM,6.33
BLCT,0.77
BLD,5.8
BLDG,0.56
BLDP,21.47
BLDR,15.81
BLE,18.73
BLFS,21.47
BLI,0.75
BLIN,13.81
BLK,21.47
BLKB,16.73
BLL,21.47
BLMN,8.69
BLNK,3.17
BLNKW,3.17
BLPH,6.18
BLRX,9.73
BLSA,0.48
BLTS,0.13
BLTSU,0.27
BLTSW,0.13
BLU,12.3
BLUA,0.07
BLUE,7.83
BLUW,0.18
BLUWU,0.33
BLUWW,0.18
BLW,17.73
BLX,21.47
BMA,15.07
BMBL,0.18
ACRS,5.53
ACRX,10.18
ACST,9.95
ACTC,0.39
ACTCU,0.56
ACTCW,0.39
BME,16.06
BMEZ,1.21
BMI,21.47
BMO,21.47
BMRA,16.29
BMRC,21.33
BMRN,21.47
BMTC,21.47
BMTX,2.57
BMY,21.47
BNED,5.71
BNFT,7.58
BNGO,2.57
