A,21.42
BNGOW,2.57
BNL,0.07
BNR,0.84
BNS,21.47
BNSO,21.47
BNTC,5.67
BNTX,1.52
BNY,19.73
BOAC,0.33
BOAS,0.03
BOB,0.25
BOCH,21.47
BOE,15.9
BOH,21.47
BOKF,21.47
BOKFL,4.8
BOLT,0.19
BOMN,3.84
BOOM,21.47
BOOT,6.47
BORR,2.9
BOSC,21.47
BOTJ,20.7
BOWX,0.48
BOWXU,0.7
BOWXW,0.48
BOX,6.23
BOXL,3.38
BP,21.47
BPFH,21.47
BPMC,5.97
BPMP,3.47
BPOP,21.47
BPOPM,12.41
BPOPN,16.96
BPRN,4.76
BPT,21.47
BPTH,13.13
BPTS,0.18
BPY,8.07
BPYPN,1.18
BPYPO,1.67
BPYPP,2.09
BPYU,2.64
BPYUP,2.63
BQ,0.54
BR,14.05
ACTDU,0.07
ACTG,18.35
ACU,21.47
ACV,5.91
ACVA,0.06
ACY,21.47
BRBR,1.5
BRBS,13.69
BRC,21.47
BREZ,0.31
BREZR,0.31
BREZW,0.31
BRFS,20.3
BRG,7.06
BRID,21.47
BRKL,21.47
BRKR,20.71
BRKS,21.47
BRLI,0.73
BRLIR,0.73
BRLIU,0.81
BRLIW,0.73
BRMK,1.42
BRN,21.47
BRO,21.47
BROG,2.76
BROGW,2.76
BRP,1.48
BRPA,3.37
BRPAR,3.38
BRPAW,3.38
BRPM,0.01
BRPMU,0.15
BRPMW,0.01
BRQS,3.65
BRT,21.47
BRX,7.47
BRY,2.75
BSA,3.06
BSAC,21.47
BSBK,1.25
BSBR,11.53
BSET,21.47
BSGM,6.47
BSIG,3.06
BSL,10.9
BSM,5.96
BSMX,8.56
BSN,0.45
BSPE,0.18
BSQR,21.47
BSRR,21.47
BST,6.47
BSTZ,1.81
BSVN,2.57
BSX,21.47
BSY,0.56
BTA,15.14
BTAI,3.11
BTAQ,0.52
BTAQU,0.64
BTAQW,0.52
BTBT,3.08
BTG,12.82
BTI,21.47
BTN,20.34
ADAG,0.18
ADAP,5.95
ADBE,21.47
ADC,21.47
ADCT,0.92
ADER,0.11
BTNB,0.22
BTO,21.47
BTRS,1.7
BTRSW,1.72
BTT,8.63
BTU,19.92
BTWN,0.36
BTWNU,0.5
BTWNW,0.36
BTX,21.47
BTZ,14.33
BUD,11.8
BUFD,0.23
BUFF,4.49
BUI,9.4
BUR,6.05
BURL,7.54
BUSE,21.47
BV,2.8
BVH,5.28
BVN,21.47
BVS,0.18
BVXV,5.93
BW,5.8
BWA,21.47
BWAC,0.3
BWACU,0.42
BWACW,0.3
BWAY,2.0
BWB,3.09
BWEN,17.06
BWFG,11.04
BWG,9.06
BWMX,1.08
BWSN,0.16
BWXT,10.71
BX,13.83
BXC,16.35
BXG,3.41
BXMT,21.47
BXMX,16.48
BXP,21.47
BXRX,1.4
BXS,21.47
BY,3.8
BYD,21.47
BYFC,21.47
BYM,18.48
BYND,1.96
BYSI,4.11
BYTSU,0.08
BZH,21.47
BZM,18.99
BZUN,5.91
C,21.47
CAAP,3.21
CAAS,17.54
CABA,1.48
CABO,5.8
CAC,21.47
ADERU,0.25
ADERW,0.1
ADES,17.24
ADEX,0.12
ADFI,0.66
ADI,21.47
CACC,21.47
CACI,21.47
CADE,4.01
CAE,21.47
CAF,14.56
CAG,21.47
CAH,21.47
CAHC,0.08
CAHCU,0.22
CAHCW,0.1
CAI,5.68
CAJ,21.47
CAKE,21.47
CAL,21.47
CALA,6.54
CALB,3.56
CALM,21.47
CALT,0.86
CALX,11.07
CAMT,20.73
CAN,1.41
CANF,8.45
CANG,2.73
CAP,0.23
CAPA,0.42
CAPAU,0.61
CAPAW,0.45
CAPL,8.48
CAPR,14.18
CAR,21.47
CARA,7.21
CARE,8.64
CARG,3.51
CARR,1.08
CARS,3.88
CARV,21.47
CAS,0.25
CASA,3.34
CASH,21.47
CASI,21.47
CASS,21.47
CASY,21.47
CAT,21.47
CATB,5.81
CATC,4.21
CATM,13.35
CATO,21.47
CATY,21.47
CB,21.47
CBAH,0.2
CBAN,21.47
CBAT,18.57
CBAY,7.2
CBB,21.47
CBD,21.47
CBFV,19.87
CBH,3.8
CBIO,15.02
CBLI,14.74
CBMB,2.55
ADIL,2.72
ADILW,2.72
ADM,21.47
ADMA,7.5
ADME,4.85
ADMP,21.47
CBNK,2.56
CBOE,10.84
CBPO,13.22
CBRE,16.86
CBRL,21.47
CBSH,21.47
CBT,21.47
CBTG,0.29
CBTX,3.44
CBU,21.47
CBZ,21.47
CC,5.8
CCAC,0.98
CCAP,1.2
CCB,2.75
CCBG,21.47
CCCC,0.54
CCD,6.06
CCEP,21.47
CCF,21.47
CCI,21.47
CCIV,0.58
CCJ,21.47
CCK,21.47
CCL,21.47
CCLP,9.84
CCM,11.35
CCMP,21.04
CCNC,5.3
CCNE,21.47
CCNEP,0.65
CCO,15.43
CCOI,19.21
CCRC,5.32
CCRN,19.49
CCS,6.83
CCU,21.47
CCV,0.19
CCVI,0.03
CCX,1.73
CCXI,9.19
CCZ,21.41
CD,0.54
CDAK,0.5
CDAY,2.98
CDE,21.47
CDEV,5.01
CDK,6.56
CDLX,3.18
CDMO,3.27
CDNA,6.75
CDNS,21.47
CDOR,20.3
CDR,21.47
CDTX,6.01
CDW,7.81
CDXC,12.76
CDXS,10.99
CDZI,21.47
CE,16.24
AACQW,0.61
AAIC,21.47
AAL,15.56
AAMC,8.35
AAME,21.47
AAN,0.39
ADMS,7.02
ADN,2.23
ADNT,4.46
ADNWW,2.23
ADOC,0.35
ADOCR,0.35
CEA,21.47
CECE,21.47
CEE,21.47
CEI,13.97
CEIX,3.42
CELC,3.57
CELH,14.24
CELP,7.25
CEM,10.82
CEMI,16.96
CEN,7.56
CENH,0.04
CENHU,0.19
CENHW,0.03
CENT,21.47
CENTA,14.2
CENX,21.47
CEPU,3.2
CEQP,19.74
CERC,5.43
CERE,0.47
CEREW,0.47
CERN,21.47
CERS,21.47
CERT,0.35
CET,21.47
CETX,5.81
CETXP,4.16
CETXW,4.16
CEV,21.47
CEVA,18.47
CF,15.69
CFAC,0.26
CFACU,0.42
CFACW,0.27
CFB,1.67
CFBK,21.47
CFFEU,0.1
CFFI,21.47
CFFN,21.47
CFFVU,0.21
CFFVW,0.06
CFG,6.56
CFIV,0.16
CFIVU,0.31
CFIVW,0.16
CFMS,5.8
CFR,21.47
CFRX,6.6
CFV,0.06
CFVI,0.01
CFVIU,0.15
CFVIW,0.0
CFX,12.95
CFXA,2.27
CG,8.96
CGA,13.01
CGAU,0.0
CGBD,3.84
CGC,7.03
ADOCW,0.35
ADP,21.47
ADPT,1.81
ADRA,0.06
ADS,19.85
ADSK,21.47
CGEM,0.27
CGEN,20.69
CGNT,0.2
CGNX,21.47
CGO,15.48
CHAA,0.03
CHAQ,0.82
CHCI,16.35
CHCO,21.47
CHCT,5.91
CHD,21.47
CHDN,21.47
CHE,21.47
CHEF,9.73
CHEK,6.12
CHEKZ,2.95
CHFS,9.17
CHFW,0.26
CHGG,7.43
CHH,21.47
CHI,18.82
CHK,0.18
CHKEL,0.18
CHKEW,0.18
CHKEZ,0.18
CHKP,21.47
CHMA,5.76
CHMG,21.47
CHMI,7.54
CHN,21.47
CHNG,1.81
CHNGU,1.81
CHNR,21.47
CHPM,1.27
CHPMW,1.27
CHPT,1.58
CHRA,2.84
CHRS,6.45
CHRW,21.47
CHS,21.47
CHSCL,6.25
CHSCM,6.59
CHSCN,7.12
CHSCO,7.57
CHSCP,18.08
CHT,17.53
CHTR,11.28
CHUY,8.73
CHW,13.73
CHWY,1.84
CHX,2.97
CHY,17.9
CI,21.47
CIA,21.47
CIB,21.47
CIDM,17.44
CIEN,21.47
CIF,21.47
CIG,21.47
CIGI,21.47
ADT,3.24
ADTN,21.47
ADTX,0.79
ADUS,11.47
ADV,4.59
ADVM,5.28
CIH,1.85
CII,16.9
CIK,21.47
CIM,13.42
CINF,21.47
CINR,5.45
CIO,7.01
CIR,21.47
CIT,11.36
CIVB,20.3
CIX,21.47
CIXX,0.45
CIZN,21.47
CJJD,12.93
CKH,3.21
CKPT,4.33
CKX,21.47
CL,21.47
CLAR,21.47
CLAS,0.11
CLB,21.47
CLBK,2.99
CLBS,21.47
CLDB,20.3
CLDR,3.97
CLDT,11.01
CLDX,21.47
CLEU,0.94
CLF,21.47
CLFD,21.47
CLGN,3.21
CLGX,21.47
CLH,21.47
CLI,21.47
CLII,0.4
CLIM,0.08
CLIR,8.98
CLLS,6.07
CLM,18.72
CLMT,15.23
CLNC,3.21
CLNE,13.9
CLNN,0.29
CLNNW,0.29
CLNY,6.81
CLOV,0.84
CLOVW,0.26
CLPR,4.18
CLPS,2.9
CLPT,4.69
CLR,13.93
CLRB,15.44
CLRBZ,4.99
CLRM,0.07
CLRMU,0.21
CLRMW,0.07
CLRO,21.47
CLS,21.47
CLSD,4.87
CLSK,5.22
ADVWW,4.59
ADX,21.47
ADXN,1.21
ADXS,15.73
AE,21.47
AEAC,0.11
CLSN,21.47
CLVR,0.33
CLVRW,0.33
CLVS,9.42
CLVT,2.47
CLW,12.37
CLWT,21.47
CLX,21.47
CLXT,3.74
CM,21.47
CMA,21.47
CMBM,1.81
CMC,21.47
CMCL,3.8
CMCM,6.95
CMCO,21.47
CMCSA,21.47
CMCT,21.47
CMD,21.47
CME,18.37
CMFNL,2.76
CMG,15.23
CMI,21.47
CMIIU,0.14
CMLF,0.45
CMLFU,0.62
CMLFW,0.46
CMLS,20.3
CMLTU,0.02
CMMB,2.18
CMO,21.47
CMP,17.36
CMPI,0.69
CMPR,15.55
CMPS,0.58
CMRE,10.45
CMRX,8.02
CMS,21.47
CMSA,3.1
CMSC,2.54
CMSD,2.15
CMT,21.47
CMTL,21.47
CMU,21.47
CNA,21.47
CNBKA,21.47
CNC,19.35
CNCE,7.18
CND,0.21
CNDT,4.28
CNET,11.68
CNEY,0.19
CNF,2.42
CNFR,5.68
CNFRL,2.46
CNHI,7.55
CNI,21.47
CNK,13.99
CNMD,21.47
CNNB,3.84
AEACU,0.25
AEACW,0.11
AEB,15.41
AEE,21.47
AEF,20.3
AEFC,1.48
CNNE,3.41
CNO,17.61
CNOB,21.47
CNP,21.47
CNQ,20.72
CNR,21.47
CNS,16.68
CNSL,15.75
CNSP,1.44
CNST,2.75
CNTB,0.08
CNTG,1.44
CNTY,21.47
CNX,21.47
CNXC,0.39
CNXN,21.47
CO,13.95
COCP,9.92
CODA,17.51
CODI,14.92
CODX,3.76
COE,4.85
COF,21.47
COFS,19.3
COG,21.47
COGT,3.05
COHN,16.96
COHR,21.47
COHU,21.47
COIN,0.01
COKE,21.47
COLB,21.47
COLD,3.24
COLIU,0.14
COLL,5.95
COLM,21.47
COMM,7.48
COMP,0.04
COMS,1.26
COMSW,0.23
CONE,8.25
CONN,17.4
CONX,0.32
CONXU,0.46
CONXW,0.32
COO,21.47
COOL,0.15
COOLU,0.33
COOLW,0.15
COOP,9.06
COP,21.47
COR,10.57
CORE,16.02
CORR,14.21
CORT,17.02
COST,21.47
COTY,7.85
COUP,4.53
COUR,0.04
COVA,0.04
AEG,21.47
AEGN,21.47
AEHL,13.34
AEHR,21.47
AEI,0.39
AEIS,21.47
COVAU,0.19
COVAW,0.04
COWN,14.77
COWNL,2.84
COWNZ,3.34
CP,21.47
CPA,15.35
CPAC,9.15
CPB,21.47
CPE,21.47
CPF,21.47
CPG,14.75
CPHC,12.61
CPHI,19.01
CPIX,11.69
CPK,21.47
CPLG,2.88
CPLP,14.06
CPNG,0.1
CPRI,9.34
CPRT,21.47
CPRX,14.45
CPS,10.9
CPSH,21.47
CPSI,18.92
CPSR,0.64
CPSS,21.47
CPST,20.81
CPT,21.47
CPTA,7.56
CPTAG,3.87
CPTAL,3.9
CPTK,0.04
CPUH,0.05
CPZ,1.39
CQP,14.08
CR,21.47
CRAI,21.47
CRBP,6.43
CRC,0.47
CRCT,0.06
CRDF,16.73
CREE,21.47
CREG,16.4
CRESY,21.47
CREX,7.88
CREXW,2.42
CRF,21.47
CRH,21.47
CRHC,0.46
CRHM,5.62
CRI,17.49
CRIS,20.72
CRK,21.47
CRKN,0.85
CRL,20.83
CRM,16.82
CRMD,10.93
CRMT,21.47
CRNC,1.58
AEL,17.38
AEM,21.47
AEMD,20.3
AENZ,7.73
AEO,21.47
AEP,21.47
CRNT,20.71
CRNX,2.75
CRON,4.76
CROX,15.19
CRS,21.47
CRSA,2.0
CRSAU,2.11
CRSAW,2.0
CRSP,4.49
CRSR,0.56
CRT,21.47
CRTD,7.36
CRTDW,0.59
CRTO,7.47
CRTX,1.94
CRU,0.14
CRUS,21.47
CRVL,21.47
CRVS,5.07
CRWD,1.85
CRWS,17.54
CRY,21.47
CRZNU,0.06
CS,21.47
CSAN,0.11
CSBR,14.21
CSCO,21.47
CSCW,12.6
CSGP,21.47
CSGS,21.47
CSII,14.81
CSIQ,14.44
CSL,21.47
CSLT,7.1
CSOD,10.09
CSPI,21.47
CSPR,1.19
CSQ,17.05
CSR,21.47
CSSE,3.66
CSSEN,0.74
CSSEP,2.81
CSTA,0.08
CSTE,9.07
CSTL,1.73
CSTM,7.9
CSTR,4.57
CSU,21.47
CSV,21.47
CSWC,21.47
CSWI,5.55
CSX,21.47
CTAC,0.35
CTAQ,0.2
CTAQU,0.35
CTAQW,0.2
CTAS,21.47
CTB,21.47
CTBB,4.65
CTBI,21.47
AEPPL,2.09
AEPPZ,0.54
AER,14.41
AERI,7.48
AES,21.47
AESC,0.12
CTDD,3.97
CTEK,3.61
CTG,21.47
CTHR,21.47
CTIB,17.9
CTIC,21.47
CTK,2.55
CTLT,6.72
CTMX,5.53
CTO,21.47
CTOS,3.53
CTR,8.81
CTRE,6.89
CTRM,2.18
CTRN,15.92
CTS,21.47
CTSH,21.47
CTSO,8.29
CTT,7.35
CTVA,1.9
CTXR,3.78
CTXRW,3.7
CTXS,21.47
CUB,21.47
CUBA,21.47
CUBB,1.32
CUBE,16.49
CUBI,9.16
CUE,3.29
CUEN,12.48
CUENW,0.2
CUK,20.49
CULP,21.47
CURI,1.27
CURIW,1.27
CURO,3.36
CUTR,17.05
CUZ,21.47
CVA,21.47
CVAC,0.67
CVBF,21.47
CVCO,17.81
CVCY,21.47
CVE,11.42
CVEO,6.92
CVET,2.19
CVGI,16.7
CVGW,18.75
CVI,13.49
CVII,0.03
CVLG,21.47
CVLT,14.58
CVLY,21.47
CVM,21.47
CVNA,3.97
CVR,21.47
CVS,21.47
CVU,21.47
CVV,21.47
CVX,21.47
AESE,3.48
AESR,1.33
AEVA,1.13
AEY,21.47
AEYE,7.98
AEZS,20.95
CW,21.47
CWBC,21.47
CWBR,6.22
CWCO,21.47
CWEN,7.75
CWH,4.53
CWK,2.71
CWST,21.47
CWT,21.47
CX,21.47
CXDC,13.56
CXDO,5.28
CXE,21.47
CXH,21.47
CXP,7.52
CXW,21.47
CYAD,5.83
CYAN,21.47
CYBE,21.47
CYBR,6.56
CYCC,16.96
CYCCP,15.39
CYCN,2.04
CYD,21.47
CYH,20.87
CYRN,21.47
CYRX,12.29
CYTH,10.15
CYTHW,0.35
CYTK,16.98
CZNC,21.47
CZR,6.57
CZWI,17.06
D,21.47
DAC,14.51
DADA,0.86
DAIO,21.47
DAKT,21.47
DAL,13.96
DAN,13.3
DAO,1.48
DAR,21.47
DARE,7.02
DASH,0.35
DAUG,1.44
DAVA,2.72
DB,21.47
DBD,21.47
DBDR,0.41
DBDRU,0.44
DBDRW,0.41
DBI,15.81
DBL,9.22
DBOC,0.54
DBTX,0.17
DBVT,6.49
DBX,3.07
DCBO,0.37
DCF,3.47
DCI,21.47
AFAQU,0.08
AFB,19.22
AFBI,0.23
AFCG,0.08
AFG,21.47
AFGB,2.08
DCO,21.47
DCOM,21.47
DCOMP,1.21
DCP,15.37
DCPH,3.55
DCRB,0.34
DCRBU,0.49
DCRBW,0.34
DCRCU,0.06
DCRN,0.04
DCRNU,0.19
DCRNW,0.03
DCT,0.67
DCTH,18.97
DCUE,1.85
DD,21.47
DDD,21.47
DDEC,0.32
DDF,21.47
DDMX,0.22
DDMXU,0.35
DDMXW,0.22
DDOG,1.58
DDS,21.47
DDT,21.47
DE,21.47
DEA,6.19
DECK,21.47
DECZ,0.37
DEFN,0.39
DEH,0.61
DEI,14.48
DELL,2.32
DEN,0.57
DENN,21.47
DEO,21.47
DESP,3.57
DEX,13.73
DFEB,1.14
DFFN,5.28
DFH,0.23
DFHT,0.57
DFHTU,0.75
DFHTW,0.55
DFHY,0.35
DFIN,4.54
DFNS,1.07
DFNV,0.35
DFP,7.9
DFPH,0.87
DFPHW,0.87
DFS,13.85
DG,11.43
DGICA,19.99
DGICB,21.47
DGII,21.47
DGLY,13.93
DGNR,0.53
DGNS,0.41
DGNU,0.07
AAOI,7.56
AAON,21.47
AAP,19.39
AAPL,21.47
AAT,10.26
AAU,15.33
AFGC,1.37
AFGD,0.87
AFGE,6.56
AFI,5.08
AFIB,0.69
AFIN,2.75
DGX,21.47
DHBCU,0.12
DHC,21.16
DHCAU,0.12
DHCNI,8.74
DHCNL,5.15
DHF,21.47
DHHC,0.05
DHHCU,0.22
DHHCW,0.06
DHI,21.47
DHIL,21.47
DHR,21.47
DHT,15.52
DHX,13.73
DHY,21.47
DIAX,6.37
DIN,21.47
DIOD,21.47
DIS,21.47
DISAU,0.06
DISCA,15.78
DISCB,15.44
DISCK,12.58
DISH,21.47
DIT,21.47
DJAN,0.24
DJCO,21.47
DJUL,0.74
DJUN,0.82
DK,14.96
DKL,8.46
DKNG,1.73
DKS,18.51
DLA,20.8
DLB,16.17
DLCA,0.12
DLCAU,0.25
DLCAW,0.12
DLHC,21.47
DLNG,7.43
DLPN,3.32
DLR,16.47
DLTH,5.41
DLTR,21.47
DLX,21.47
DLY,1.14
DM,1.96
DMAC,13.29
DMAR,0.07
DMAY,0.91
DMB,7.98
DMF,21.47
DMLP,18.21
DMO,11.15
DMRC,21.39
DMS,0.75
DMTK,3.68
DMYD,0.53
DMYI,0.28
AFINO,0.33
AFINP,2.07
AFL,21.47
AFMD,6.6
AFRM,0.25
AFT,10.15
DNB,0.79
DNLI,3.36
DNMR,0.88
DNN,16.19
DNOV,1.41
DNOW,6.91
DNP,21.47
DNZ,0.07
DOC,7.75
DOCN,0.06
DOCT,0.66
DOCU,2.97
DOGZ,3.33
DOMO,2.8
DOOO,7.76
DOOR,11.74
DORM,21.47
DOV,21.47
DOW,2.08
DOX,21.47
DOYU,1.75
DPG,9.72
DPW,21.47
DPZ,16.77
DQ,10.53
DRD,21.47
DRE,21.47
DRH,15.9
DRI,21.47
DRIO,6.53
DRNA,7.21
DRQ,21.47
DRRX,20.56
DRTT,7.22
DRUA,4.73
DRVN,0.25
DS,18.53
DSAC,0.36
DSACU,0.46
DSACW,0.36
DSE,6.81
DSEP,0.57
DSEY,0.06
DSGN,0.06
DSGX,21.47
DSKE,5.52
DSKEW,5.59
DSL,7.98
DSM,21.47
DSOC,0.54
DSP,0.18
DSPG,21.47
DSS,21.47
DSSI,2.05
DSU,21.47
DSWL,21.47
DSX,16.08
DT,1.71
DTB,0.52
DTE,21.47
AFYA,1.75
AG,14.39
AGAC,0.06
AGBA,1.71
AGBAR,1.75
AGBAW,1.72
DTEA,5.87
DTF,21.47
DTIL,2.05
DTJ,4.88
DTOCU,0.1
DTP,1.46
DTSS,5.03
DTW,3.4
DTY,4.36
DUDE,0.29
DUK,21.47
DUKB,2.57
DUKH,8.25
DUNE,0.15
DUNEU,0.33
DUNEW,0.15
DUO,1.46
DUOT,6.02
DVA,21.47
DVAX,17.17
DVD,21.47
DVN,21.47
DWIN,0.21
DWSN,21.47
DX,21.47
DXC,4.21
DXCM,16.02
DXF,3.13
DXPE,21.47
DXR,21.47
DXYN,21.47
DY,21.47
DYAI,16.45
DYFN,0.81
DYN,0.58
DYNT,21.47
DZSI,17.43
E,21.47
EA,21.47
EAC,0.13
EACPU,0.25
EACPW,0.12
EAD,18.15
EAF,2.99
EAI,4.67
EAR,0.5
EARN,7.96
EARS,6.7
EAST,3.28
EAT,21.47
EB,2.57
EBACU,0.08
EBAY,21.47
EBC,0.5
EBET,0.0
EBF,21.47
EBIX,21.47
EBMT,21.04
EBON,0.81
EBR,12.41
AGC,0.37
AGCB,0.27
AGCO,21.47
AGCUU,0.54
AGCWW,0.36
AGD,14.73
EBS,14.43
EBSB,13.24
EBTC,16.18
EC,12.58
ECCB,4.52
ECCW,0.05
ECCX,2.96
ECCY,3.69
ECF,21.47
ECHO,11.55
ECL,21.47
ECOL,21.47
ECOLW,1.46
ECOR,2.82
ECPG,21.47
ED,21.47
EDAP,21.47
EDD,13.99
EDF,10.31
EDI,8.48
EDIT,5.2
EDN,13.98
EDRY,2.88
EDSA,5.45
EDTK,0.73
EDTX,0.28
EDTXU,0.35
EDTXW,0.17
EDU,14.62
EDUC,21.47
EEA,21.47
EEFT,21.47
EEIQ,0.06
EEX,3.97
EFC,10.53
EFF,7.81
EFL,3.72
EFOI,6.74
EFR,17.4
EFSC,17.77
EFT,16.73
EFX,21.47
EGAN,21.47
EGBN,21.47
EGF,15.48
EGHT,21.47
EGIS,0.41
EGLE,15.82
EGO,18.24
EGOV,21.47
EGP,21.47
EGRX,7.18
EGY,21.47
EH,1.35
EHC,3.3
EHI,17.73
EHT,4.89
EHTH,14.5
AGE,2.38
AGEN,21.2
AGFS,5.71
AGFY,0.21
AGGRU,0.1
AGI,12.18
EIC,1.73
EIG,14.22
EIGR,7.21
EIM,18.65
EIX,21.47
EJFAU,0.14
EKSO,7.25
EL,21.47
ELA,21.47
ELAN,2.57
ELAT,1.23
ELC,4.66
ELDN,6.58
ELF,4.57
ELLO,21.47
ELMD,10.68
ELOX,3.24
ELP,21.47
ELS,21.47
ELSE,21.47
ELTK,21.47
ELVT,4.03
ELY,21.47
ELYS,5.28
EM,0.04
EMAN,21.25
EMCF,21.47
EMD,17.38
EME,21.47
EMF,21.47
EMKR,21.47
EML,21.47
EMN,21.47
EMO,9.85
EMP,4.58
EMPW,0.38
EMR,21.47
EMX,13.64
ENB,21.47
ENBA,2.98
ENBL,7.02
ENDP,20.76
ENFA,0.12
ENFAU,0.26
ENFAW,0.12
ENG,21.47
ENIA,5.28
ENIC,4.97
ENJ,8.37
ENLC,17.27
ENLV,6.72
ENNV,0.03
ENNVU,0.18
ENNVW,0.03
ENO,5.07
ENOB,6.21
ENPC,0.44
ENPH,9.05
ENR,21.07
ENS,16.72
AGIO,7.73
AGL,0.0
AGLE,5.03
AGM,21.47
AGMH,3.0
AGNC,12.93
ENSG,13.44
ENSV,21.47
ENTA,8.08
ENTG,20.78
ENTX,2.8
ENTXW,2.8
ENV,10.72
ENVA,6.43
ENVB,5.82
ENVI,0.11
ENVIU,0.25
ENVIW,0.11
ENX,18.65
ENZ,21.47
EOD,14.06
EOG,21.47
EOI,16.48
EOLS,3.19
EOS,16.23
EOSE,0.87
EOSEW,0.87
EOT,11.9
EPAC,20.74
EPAM,9.19
EPAY,21.47
EPC,21.07
EPD,21.47
EPHY,0.13
EPHYU,0.27
EPHYW,0.13
EPIX,5.78
EPM,21.47
EPR,21.47
EPRT,2.82
EPSN,5.28
EPWR,0.13
EPZM,7.88
EQ,2.51
EQBK,5.43
EQC,21.47
EQD,0.44
EQH,2.94
EQHA,0.07
EQIX,20.69
EQNR,2.92
EQOS,1.92
EQR,21.47
EQS,21.47
EQT,21.47
EQX,2.7
ERC,17.82
ERES,0.59
ERESU,0.73
ERESW,0.59
ERF,20.42
ERH,16.98
ERIC,21.47
ERIE,21.47
ERII,12.8
ERJ,20.75
AGNCM,2.13
AGNCN,3.67
AGNCO,1.55
AGNCP,1.19
AGO,16.99
AGR,5.33
ERYP,4.78
ES,21.47
ESBK,21.47
ESCA,21.47
ESE,21.47
ESEA,14.96
ESGC,7.43
ESGR,21.47
ESGRO,2.42
ESGRP,2.82
ESI,7.49
ESLT,21.47
ESNT,7.46
ESP,21.47
ESPR,7.81
ESQ,3.81
ESRT,7.54
ESS,21.47
ESSA,14.04
ESSC,1.07
ESSCR,1.05
ESSCW,1.05
ESTA,2.75
ESTC,2.53
