A,21.42
ESTE,21.47
ESXB,14.62
ET,2.5
ETAC,0.58
ETACU,0.71
ETACW,0.58
ETB,15.98
ETG,17.22
ETH,21.47
ETJ,13.73
ETN,21.47
ETNB,1.43
ETO,16.9
ETON,2.42
ETR,21.47
ETRN,2.46
ETSY,6.01
ETTX,2.56
ETV,15.81
ETW,15.41
ETWO,0.84
ETY,14.39
EUCG,0.28
EUCR,0.3
EUCRU,0.48
EUCRW,0.27
EURN,6.23
EUSG,0.1
EUSGU,0.23
EUSGW,0.1
EVA,5.97
EVAX,0.19
EVBG,4.58
EVBN,19.78
EVC,20.72
AGRO,10.22
AGRX,6.9
AGS,3.22
AGTC,7.06
AGX,21.47
AGYS,21.47
EVER,2.8
EVF,21.47
EVFM,3.25
EVG,16.15
EVGN,13.12
EVH,5.87
EVI,21.47
EVK,12.76
EVLO,2.94
EVM,18.65
EVN,21.47
EVOJ,0.02
EVOJU,0.18
EVOJW,0.02
EVOK,7.56
EVOL,21.47
EVOP,2.9
EVR,14.68
EVRG,2.87
EVRI,5.65
EVT,17.57
EVTC,8.02
EVV,17.86
EVY,21.47
EW,21.07
EWBC,21.47
EWTX,0.06
EXAS,20.22
EXC,21.47
EXD,10.82
EXEL,21.01
EXFO,20.81
EXG,13.99
EXK,14.98
EXLS,14.5
EXN,5.28
EXP,21.47
EXPC,1.45
EXPCU,1.59
EXPCW,1.28
EXPD,21.47
EXPE,15.75
EXPI,7.16
EXPO,21.47
EXPR,10.93
EXR,16.68
EXTN,5.45
EXTR,21.47
EYE,3.47
EYEG,5.72
EYEN,3.22
EYES,6.41
EYESW,4.05
EYPT,16.23
EZGO,0.22
EZPW,21.47
F,21.47
FACA,0.01
FAF,10.89
FAII,0.54
AHAC,0.37
AHACU,0.58
AHACW,0.39
AHC,13.19
AHCO,2.9
AHH,7.95
FAIL,5.15
FAM,16.4
FAMI,3.16
FANG,8.52
FANH,13.47
FARM,21.47
FARO,21.47
FAST,21.47
FAT,3.48
FATBP,0.76
FATBW,0.76
FATE,7.55
FAUG,1.44
FAX,21.47
FB,8.92
FBC,21.47
FBHS,9.59
FBIO,9.42
FBIOP,3.42
FBIZ,15.53
FBK,4.58
FBMS,18.3
FBNC,21.47
FBP,21.47
FBRX,4.01
FC,21.47
FCAC,0.39
FCACU,0.56
FCACW,0.39
FCAP,21.47
FCAX,0.12
FCBC,21.47
FCBP,3.28
FCCO,21.47
FCCY,21.47
FCEL,21.47
FCF,21.47
FCFS,21.47
FCN,21.47
FCNCA,21.47
FCNCP,1.11
FCO,21.47
FCPT,5.44
FCRD,10.99
FCRW,2.52
FCRZ,5.34
FCT,16.9
FCX,21.47
FDBC,20.3
FDEC,0.32
FDEU,5.56
FDG,1.04
FDMT,0.35
FDP,21.47
FDS,21.47
FDUS,9.83
FDUSG,1.5
FDUSZ,2.18
FDX,21.47
FE,21.47
AHPI,21.47
AHT,17.65
AI,0.35
AIC,6.08
AIF,8.14
AIG,21.47
FEBZ,0.2
FEDU,3.44
FEDX,0.5
FEIM,21.47
FELE,21.47
FEN,16.82
FENC,6.61
FENG,9.93
FEO,14.64
FERG,11.28
FET,9.02
FEYE,7.58
FF,10.07
FFA,16.65
FFBC,21.47
FFBW,3.52
FFC,18.22
FFEB,1.14
FFG,21.47
FFHL,14.33
FFIC,21.47
FFIN,21.47
FFIV,21.47
FFNW,13.53
FFWM,6.45
FGB,13.9
FGBI,20.3
FGEN,6.42
FGF,7.05
FGFPP,3.13
FGNA,0.4
FGRO,0.19
FHB,4.7
FHI,21.47
FHN,21.47
FHS,0.1
FHTX,0.48
FI,7.69
FIBK,11.07
FICO,21.47
FIF,9.56
FIII,0.57
FIIIU,0.66
FIIIW,0.57
FINM,0.1
FINMU,0.25
FINMW,0.11
FINS,1.88
FINV,3.43
FIS,19.84
FISI,21.47
FISV,21.47
FITB,21.47
FITBI,7.36
FITBO,1.59
FITBP,1.64
FIV,4.32
FIVE,8.75
FIVN,7.04
AAWW,15.44
AB,21.47
ABB,20.04
ABBV,8.29
ABC,21.47
ABCB,21.47
AIH,1.48
AIHS,3.09
AIKI,21.47
AIM,21.47
AIMC,14.35
AIN,21.47
FIX,21.47
FIXX,3.05
FIZZ,21.47
FJAN,0.24
FJUL,0.74
FJUN,0.82
FKWL,21.47
FL,21.47
FLAC,0.18
FLACU,0.35
FLACW,0.18
FLC,17.53
FLDM,10.19
FLEX,21.47
FLGT,4.55
FLIC,21.47
FLIR,21.47
FLL,21.47
FLMN,3.61
FLMNW,3.57
FLNG,1.83
FLNT,13.31
FLO,21.47
FLOW,5.55
FLR,20.39
FLS,21.47
FLT,10.34
FLUX,18.36
FLV,1.04
FLWS,21.47
FLXN,7.18
FLXS,21.47
FLY,13.56
FMAC,0.38
FMAG,0.19
FMAO,16.41
FMAR,0.07
FMAY,0.91
FMBH,21.47
FMBI,21.47
FMBIO,0.83
FMBIP,0.92
FMC,21.47
FMIVU,0.08
FMN,18.33
FMNB,21.47
FMO,16.32
FMS,21.47
FMTX,0.82
FMX,21.47
FMY,15.9
FN,10.82
FNB,21.47
FNCB,20.3
FNCH,0.08
FND,3.97
FNF,15.52
FNHC,21.47
FNKO,3.45
FNLC,21.47
AINC,6.43
AINV,16.96
AIO,1.47
AIR,21.47
AIRC,0.33
AIRG,4.68
FNOV,1.41
FNV,13.37
FNWB,6.21
FOA,2.0
FOCS,2.73
FOCT,0.49
FOE,21.47
FOF,14.39
FOLD,13.89
FONR,21.47
FOR,13.35
FORA,0.12
FORD,21.47
FORE,0.03
FOREU,0.18
FOREW,0.02
FORM,17.86
FORR,21.47
FORTY,21.47
FOSL,21.47
FOUR,0.86
FOX,2.1
FOXA,2.1
FOXF,7.69
FOXW,0.14
FOXWU,0.24
FOXWW,0.14
FPAC,0.24
FPAY,7.16
FPF,7.9
FPH,3.94
FPI,7.02
FPL,7.06
FPRO,0.19
FPRX,7.58
FR,21.47
FRA,17.48
FRAF,20.3
FRBA,14.06
FRBK,21.47
FRC,10.36
FRD,21.47
FREE,0.81
FREEW,15.34
FREQ,1.54
FRG,8.79
FRGAP,0.57
FRGI,8.98
FRHC,3.54
FRLN,0.69
FRME,21.47
FRO,19.71
FROG,0.58
FRONU,0.1
FRPH,21.47
FRPT,6.44
FRSGU,0.12
FRST,14.47
FRSX,3.84
FRT,21.47
AIRI,20.54
AIRT,21.47
AIRTP,1.85
AIRTW,1.85
AIT,21.47
AIV,21.47
FRTA,4.49
FRWAU,0.1
FRX,0.25
FSBW,8.77
FSD,10.56
FSEA,1.75
FSEP,0.57
FSFG,12.53
FSI,21.47
FSII,0.16
FSK,7.01
FSKR,0.83
FSLF,7.58
FSLR,14.42
FSLY,1.92
FSM,14.28
FSMO,0.19
FSP,15.88
FSR,2.54
FSRV,1.3
FSRVU,1.46
FSRVW,1.3
FSRXU,0.16
FSS,21.47
FSSI,0.07
FSSIU,0.22
FSSIW,0.08
FST,0.51
FSTR,21.47
FSTX,4.95
FSV,5.88
FT,21.47
FTAAU,0.14
FTAI,5.93
FTCH,2.57
FTCV,0.22
FTCVU,0.36
FTCVW,0.22
FTDR,2.54
FTEK,21.47
FTF,17.63
FTFT,16.1
FTHM,0.71
FTHY,0.81
FTI,19.85
FTIV,0.4
FTIVU,0.56
FTIVW,0.4
FTK,15.73
FTNT,11.42
FTOC,0.5
FTOCU,0.64
FTOCW,0.5
FTPAU,0.1
FTS,5.28
FTSI,3.2
FTV,4.79
FUBO,3.38
FUL,21.47
FULC,1.75
AIW,7.95
AIZ,17.21
AIZN,0.39
AJAX,0.33
AJG,21.47
AJRD,21.47
FULT,21.47
FULTP,0.48
FUN,21.47
FUNC,21.47
FUND,21.47
FUNL,0.65
FUSB,21.47
FUSE,0.67
FUSN,0.81
FUTU,2.11
FUV,3.57
FVAM,0.5
FVCB,7.44
FVE,19.34
FVRR,1.84
FVT,0.14
FWAA,0.19
FWONA,8.27
FWONK,6.78
FWP,6.51
FWRD,21.47
FXNC,20.3
G,13.72
GAB,21.47
GABC,21.47
GAIA,21.47
GAIN,15.82
GAINL,2.67
GAINN,0.12
GALT,18.61
GAM,21.47
GAMCU,0.08
GAN,0.95
GANX,0.08
GASS,15.54
GATO,0.47
GATX,21.47
GAU,13.3
GB,0.62
GBAB,10.47
GBCI,21.47
GBDC,11.01
GBIO,0.84
GBL,21.47
GBLI,17.35
GBLIL,4.02
GBNH,2.39
GBNY,0.25
GBOX,11.24
GBR,21.47
GBRGU,0.12
GBS,0.31
GBT,5.68
GBX,21.47
GCAC,0.06
GCACU,0.21
GCACW,0.07
GCBC,21.47
GCI,7.2
AJX,6.18
AJXA,3.97
AKAM,21.47
AKBA,7.08
AKER,7.23
AKIC,0.13
GCMG,0.41
GCMGW,0.41
GCO,21.47
GCP,5.22
GCV,21.47
GD,21.47
GDDY,6.05
GDEN,5.7
GDL,13.99
GDO,11.4
GDOT,10.74
GDP,4.36
GDRX,0.56
GDS,4.45
GDV,17.4
GDYN,2.46
GDYNW,2.46
GE,21.47
GECC,4.45
GECCL,3.56
GECCM,3.22
GECCN,1.82
GEF,21.47
GEG,0.3
GEL,21.47
GENC,17.77
GENE,15.63
GEO,21.47
GEOS,21.47
GER,6.56
GERN,21.47
GES,21.47
GEVO,10.19
GF,21.47
GFED,21.47
GFF,21.47
GFI,21.47
GFL,1.12
GFLU,1.12
GFN,14.79
GFNCP,7.91
GFNSZ,0.45
GFX,0.18
GGAL,20.74
GGB,21.47
GGG,21.47
GGM,7.81
GGMCU,0.08
GGN,16.06
GGO,4.45
GGPIU,0.07
GGT,21.47
GGZ,6.79
GH,2.53
GHAC,0.05
GHACU,0.2
GHACW,0.06
GHC,21.47
GHG,3.06
GHL,16.96
AKICU,0.27
AKICW,0.13
AKR,21.47
AKRO,1.82
AKTS,5.41
AKTX,5.57
GHLD,0.48
GHM,21.47
GHSI,2.03
GHVI,0.2
GHVIU,0.35
GHVIW,0.2
GHY,8.32
GIB,21.47
GIFI,21.47
GIG,0.03
GIGGU,0.18
GIGGW,0.04
GIGM,21.17
GIII,21.47
GIIXU,0.14
GIK,0.79
GIL,21.47
GILD,21.47
GILT,21.47
GIM,21.47
GIS,21.47
GIX,1.79
GJO,15.41
GJP,13.31
GJR,13.31
GJS,14.98
GJT,13.72
GKOS,5.81
GL,21.47
GLAD,18.72
GLADL,1.5
GLAQ,0.19
GLAQU,0.35
GLAQW,0.19
GLBLU,0.14
GLBS,13.11
GLBZ,21.45
GLDD,14.31
GLDG,8.25
GLEO,1.42
GLG,2.77
GLHAU,0.07
GLMD,7.1
GLNG,17.77
GLO,14.97
GLOB,6.75
GLOG,9.05
GLOP,6.95
GLP,15.56
GLPG,5.93
GLPI,7.51
GLQ,15.98
GLRE,13.91
GLSI,0.56
GLSPU,0.02
GLT,21.47
GLTO,0.46
GLU,16.9
GLUU,14.08
GLV,16.73
AKU,3.11
AKUS,0.81
AL,10.0
ALAC,2.4
ALACR,2.4
ALACU,2.48
GLW,21.47
GLYC,7.27
GM,10.42
GMAB,11.88
GMBL,5.22
GMBLW,1.01
GMBT,0.09
GMBTU,0.24
GMBTW,0.09
GMDA,2.47
GME,19.18
GMED,8.71
GMII,0.09
GMIIU,0.24
GMIIW,0.09
GMLP,10.03
GMLPP,3.48
GMRE,4.8
GMS,4.89
GMTA,4.92
GMTX,0.68
GNAC,0.1
GNACU,0.25
GNACW,0.1
GNCA,7.2
GNE,9.48
GNFT,2.06
GNK,6.67
GNL,5.88
GNLN,2.0
GNMK,10.89
GNOG,1.86
GNPK,0.25
GNPX,3.05
GNRC,11.18
GNRS,0.9
GNRSU,1.18
GNRSW,0.93
GNSS,21.47
GNT,10.22
GNTX,21.47
GNTY,3.94
GNUS,6.95
GNW,16.9
GO,1.82
GOAC,0.56
GOCO,0.75
GOED,0.71
GOEV,3.71
GOEVW,2.0
GOF,13.73
GOGL,21.47
GOGO,7.82
GOL,16.82
GOLD,21.47
GOLF,4.47
GOOD,17.68
GOODM,4.86
GOODN,1.56
GOOG,7.06
ALACW,2.4
ALB,21.47
ALBO,13.94
ALC,2.02
ALCO,21.47
ALDX,6.96
GOOGL,16.67
GOOS,4.09
GORO,14.6
GOSS,2.19
GOVX,8.74
GOVXW,0.56
GOVZ,0.56
GP,6.18
GPAC,0.12
GPACU,0.26
GPACW,0.11
GPC,21.47
GPI,21.47
GPJA,3.56
GPK,21.47
GPL,14.89
GPM,15.65
GPMT,3.82
GPN,20.26
GPP,5.81
GPRE,15.1
GPRK,10.51
GPRO,6.81
GPS,21.47
GPX,21.47
GRA,21.47
GRAY,0.56
GRBK,13.85
GRC,21.47
GRCL,0.27
GRCY,0.6
GRCYU,0.73
GRCYW,0.63
GRF,17.24
GRFS,9.88
GRIL,1.17
GRIN,2.83
GRMN,20.37
GRNQ,5.78
GRNV,1.35
GRNVR,1.35
GRNVU,1.41
GRNVW,1.35
GROW,21.47
GROY,0.1
GRPN,9.45
GRSV,0.55
GRSVU,0.69
GRSVW,0.54
GRTS,2.55
GRTX,1.44
GRUB,7.04
GRVY,16.19
GRWG,4.43
GRX,13.84
GS,21.47
GSAH,0.65
GSAQ,0.13
GSAQU,0.27
GSAQW,0.13
ALE,21.47
ALEC,2.19
ALEX,8.84
ALG,21.47
ALGM,0.46
ALGN,20.22
GSAT,14.46
GSBC,21.47
GSBD,6.08
GSEE,0.92
GSEV,0.0
GSEVU,0.14
GSEVW,0.0
GSHD,2.97
GSID,0.92
GSIT,14.06
GSK,21.47
GSKY,2.9
GSL,12.68
GSLD,1.4
GSM,11.72
GSMG,2.59
GSMGW,2.59
GSQD,0.06
GSS,19.57
GSUS,0.92
GSV,8.86
GSX,1.86
GT,21.47
GTBP,3.57
GTE,15.33
GTEC,2.69
GTES,3.22
GTH,0.84
GTHX,3.92
GTIM,21.47
GTIP,5.28
GTLS,14.73
GTN,18.64
GTPAU,0.1
GTPBU,0.1
GTS,13.37
GTT,14.39
GTY,21.47
GTYH,4.41
GURE,14.68
GUT,21.47
GVA,21.47
GVP,21.47
GWAC,0.36
GWACW,0.36
GWB,6.51
GWGH,6.56
GWPH,7.96
GWRE,9.23
GWRS,4.97
GWW,21.47
GXGX,1.69
GXGXU,1.91
GXGXW,1.75
GXIIU,0.08
GYRO,21.47
H,11.45
HA,21.47
HAAC,0.25
HAACU,0.42
ALGS,0.5
ALGT,14.36
ALHC,0.06
ALIM,10.99
ALJJ,21.47
ALK,21.47
HAACW,0.25
HAE,21.47
HAFC,21.47
HAIN,21.47
HAL,21.47
HALL,21.47
HALO,17.1
HAPP,1.48
HARP,2.19
HAS,21.47
HASI,8.0
HAYN,14.08
HAYW,0.1
HBAN,21.47
HBANN,4.66
HBANO,5.05
HBANP,0.2
HBB,3.56
HBCP,12.53
HBI,14.62
HBIO,20.09
HBM,12.18
HBMD,13.53
HBNC,19.34
HBP,12.28
HBT,1.52
HCA,10.11
HCAP,7.96
HCAPZ,3.63
HCAQ,0.22
HCAR,0.28
HCARU,0.31
HCARW,0.28
HCAT,1.73
HCC,4.02
HCCC,0.11
HCCCU,0.25
HCCCW,0.11
HCCI,13.1
HCDI,0.63
HCHC,11.77
HCI,12.59
HCIC,0.11
HCICU,0.25
HCICW,0.11
HCII,0.05
HCIIU,0.22
HCIIW,0.07
HCKT,21.47
HCM,5.08
HCSG,21.47
HCXY,2.55
HCXZ,2.96
HD,21.47
HDB,19.75
HDSN,21.47
HE,21.47
HEAR,10.54
HEC,0.71
HECCU,0.85
ABCL,0.35
ABCM,10.38
ABEO,21.47
ABEV,21.47
ABG,19.08
ABGI,0.16
ALKS,21.47
ALKT,0.01
ALL,21.47
ALLE,7.41
ALLK,2.75
ALLO,2.52
HECCW,0.71
HEES,15.22
HEGD,0.31
HEI,21.47
HELE,21.47
HELX,1.13
HEP,16.78
HEPA,7.18
HEQ,9.9
HERAU,0.12
HES,21.47
HESM,4.03
HEXO,4.07
HFBL,13.83
HFC,21.47
HFFG,3.61
HFRO,3.44
HFWA,21.47
HGBL,21.47
HGEN,8.21
HGH,8.98
HGLB,2.16
HGSH,13.07
HGV,4.28
HHC,10.45
HHLA,0.05
HHR,1.94
HI,13.06
HIBB,21.47
HIE,6.39
HIFS,21.47
HIG,21.47
HIGA,0.35
HIHO,21.47
HII,10.08
HIIIU,0.14
HIL,16.69
HIMS,1.59
HIMX,15.05
HIO,21.47
HIW,21.47
HIX,21.47
HJLI,2.88
HJLIW,2.88
HKIB,1.7
HL,21.47
HLAH,0.08
HLAHU,0.25
HLAHW,0.09
HLF,16.34
HLG,5.78
HLI,5.68
HLIO,21.47
HLIT,21.47
HLNE,4.13
HLT,7.35
HLX,21.47
HLXA,0.49
HMC,21.47
HMCO,0.21
ALLT,14.42
ALLY,7.02
ALNA,3.45
ALNY,16.88
ALOT,21.47
ALPN,5.84
HMCOU,0.35
HMCOW,0.2
HMG,21.47
HMHC,7.42
HMLP,6.7
HMN,21.47
HMNF,21.47
HMPT,0.21
HMST,9.19
HMTV,8.04
HMY,21.47
HNGR,5.28
HNI,21.47
HNNA,18.52
HNP,21.47
HNRG,21.47
HNW,13.89
HOFT,20.3
HOFV,0.79
HOFVW,0.79
HOG,21.47
HOL,0.53
HOLI,12.49
HOLUU,0.7
HOLUW,0.53
HOLX,21.47
HOMB,14.82
HOME,4.7
HON,21.47
HONE,4.8
HOOK,2.0
HOPE,21.47
HOTH,2.17
HOV,21.47
HOVNP,15.39
HP,21.47
HPE,5.5
HPF,18.4
HPI,17.77
HPK,0.64
HPKEW,0.64
HPP,10.82
HPQ,21.47
HPS,17.84
HPX,0.6
HQH,21.47
HQI,18.87
HQL,21.47
HQY,6.72
HR,21.47
HRB,21.47
HRC,21.47
HRI,14.42
HRL,21.47
HRMY,0.66
HROW,13.56
HRTG,6.9
HRTX,21.47
HRZN,10.47
HSAQ,0.7
ALRM,5.81
ALRN,21.47
ALRS,20.3
ALSK,21.42
ALSN,9.09
ALT,15.54
HSBC,21.47
HSC,21.47
HSDT,6.81
HSIC,21.47
HSII,21.47
HSKA,21.47
HSON,18.09
HST,21.47
HSTM,21.03
HSTO,7.73
HSY,21.47
HT,21.47
HTA,8.87
HTBI,8.77
HTBK,21.47
HTBX,7.73
HTD,17.15
HTFA,3.53
HTFB,0.02
HTGC,15.86
HTGM,5.95
HTH,17.17
HTHT,11.07
HTIA,1.35
HTLD,21.47
HTLF,21.47
HTLFP,0.82
HTOO,0.35
HTOOW,0.35
HTPA,0.22
HTY,13.56
HUBB,5.32
HUBG,21.47
HUBS,6.52
HUDI,0.23
HUGE,2.86
HUIZ,1.18
HUM,21.47
HUN,16.18
HURC,21.47
HURN,16.52
HUSA,19.24
HUSN,3.69
HUYA,2.93
HVBC,4.26
HVT,21.47
HWBK,21.47
HWC,20.3
HWCC,14.85
HWCPL,2.9
HWCPZ,0.83
HWKN,21.47
HWM,21.47
HX,14.31
HXL,21.47
HY,8.55
HYACU,0.12
HYB,21.47
HYFM,0.35
HYI,10.48
ALTA,5.85
ALTG,1.98
ALTM,3.96
ALTO,16.07
ALTR,3.46
ALTU,0.21
HYLN,1.99
HYMC,3.1
HYMCL,0.22
HYMCW,3.1
HYMCZ,4.16
HYMU,0.08
HYRE,2.81
HYT,17.9
HYW,0.06
HZAC,0.51
HZN,5.8
HZNP,9.73
HZO,21.47
HZON,0.35
IAA,1.83
IAC,21.47
IACA,0.47
IACB,0.03
IAE,14.06
IAF,21.47
IAG,17.77
IART,21.47
IBA,21.47
IBCP,20.3
IBEX,0.69
IBHF,0.42
IBIO,12.67
IBKR,13.96
IBM,21.47
IBN,21.07
IBOC,21.47
IBP,7.18
IBRX,5.72
IBTX,8.04
ICAD,21.47
ICBK,6.25
ICCC,21.47
ICCH,4.05
ICD,6.69
ICE,15.42
ICFI,14.56
ICHR,4.35
ICL,6.56
ICLK,3.32
ICLR,21.47
ICMB,7.19
ICON,21.47
ICPT,8.52
ICUI,21.47
ID,20.3
IDA,21.47
IDBA,0.13
IDCC,21.47
IDE,11.21
IDEX,13.91
IDN,21.42
IDRA,21.47
IDT,19.93
IDXX,21.47
IDYA,1.9
ALTUU,0.35
ALTUW,0.21
ALUS,11.29
ALV,21.47
ALVR,0.71
ALX,21.47
IEA,3.06
IEAWW,3.05
IEC,21.47
IEP,21.47
IESC,21.47
IEX,21.47
IFF,21.47
IFFT,2.59
IFMK,4.21
IFN,21.47
IFRX,3.44
IFS,1.69
IGA,15.48
IGAC,0.37
IGACU,0.54
IGACW,0.39
IGC,15.02
IGD,16.06
IGI,11.8
IGIC,1.08
IGICW,1.08
IGLD,0.12
IGMS,1.58
IGNY,0.09
IGNYU,0.21
IGNYW,0.1
IGR,17.15
IGT,21.47
IH,0.52
IHC,21.47
IHD,9.98
IHG,18.03
IHIT,4.4
IHRT,1.95
IHT,21.47
IHTA,3.38
IIAC,0.26
IIF,21.47
III,14.18
IIII,0.18
IIIIU,0.33
IIIIW,0.18
IIIN,21.47
IIIV,2.82
IIM,21.47
IIN,21.47
IIPR,4.38
IIVI,21.47
IIVIP,0.79
IKNA,0.06
IKNX,21.47
IKT,0.31
ILMN,20.73
ILPT,3.26
IMAB,1.25
IMAC,2.17
IMACW,2.17
IMAX,21.47
IMBI,21.47
IMCC,0.91
ALXN,21.47
ALXO,0.75
ALYA,2.45
AM,6.45
AMAL,2.69
AMAOU,0.08
IMCR,0.19
IMFL,0.14
IMGN,21.47
IMH,21.47
IMKTA,21.47
IMMP,9.0
IMMR,21.44
IMNM,0.54
IMO,21.47
IMOS,19.84
IMPX,0.39
IMRA,1.1
IMRN,3.85
IMRNW,3.85
IMTE,3.68
IMTX,0.79
IMTXW,0.79
IMUX,7.0
IMV,2.88
IMVT,1.33
IMXI,4.06
INBK,16.31
INBKL,4.51
INBKZ,1.83
INBX,0.66
INCY,21.47
INDB,21.47
INDO,1.32
INDT,21.47
INFI,20.73
INFN,13.87
INFO,6.83
INFU,13.31
INFY,21.47
ING,21.47
INGN,7.17
INGR,21.47
INKA,0.13
INKAU,0.27
INKAW,0.13
INM,0.42
INMB,2.2
INMD,1.69
INN,10.19
INNV,0.12
INO,21.47
INOD,21.47
INOV,6.18
INPX,9.76
INS,21.47
INSE,4.3
INSG,20.41
INSI,21.47
INSM,20.89
INSP,2.96
INSW,4.38
INT,21.47
INTC,21.47
INTG,21.47
INTT,21.47
AMAT,21.47
AMBA,8.52
AMBC,7.96
AMBO,2.88
AMC,7.33
AMCR,1.85
INTU,21.47
INTZ,21.47
INUV,21.47
INVA,16.54
INVE,21.47
INVH,4.21
INVO,8.91
INVZ,0.03
INVZW,0.03
INZY,0.73
IO,21.47
IONS,21.47
IOR,21.47
IOSP,21.47
IOVA,10.51
IP,21.47
IPA,0.29
IPAR,21.47
IPDN,8.12
IPG,21.47
IPGP,14.35
IPHA,1.5
IPHI,10.43
IPI,12.99
IPLDP,2.29
IPOD,0.38
IPOE,0.38
IPOF,0.38
IPVIU,0.12
IPWR,7.4
IQ,3.05
IQI,21.47
IQV,7.94
IR,3.93
IRBT,15.44
IRCP,17.46
IRDM,13.08
IRIX,21.47
IRL,21.47
IRM,21.47
IRMD,6.76
IROQ,9.78
IRR,14.48
IRS,21.47
IRT,7.68
IRTC,4.49
IRWD,11.21
ISBC,15.52
ISD,8.98
ISDR,16.18
ISEE,7.56
ISIG,21.47
ISLE,0.05
ISLEW,0.05
ISNS,21.47
ISR,15.44
ISRG,20.85
ISSC,20.71
ISTR,6.8
ISUN,4.98
AMCX,9.84
AMD,21.47
AME,21.47
AMED,21.47
AMEH,21.27
AMER,0.5
ISVL,0.06
IT,21.47
ITAC,0.46
ITACU,0.6
ITACW,0.46
ITCB,5.28
ITCI,7.28
ITGR,20.56
ITHX,0.06
ITHXU,0.21
ITHXW,0.07
ITI,21.47
ITIC,21.47
ITMR,2.11
ITOS,0.73
ITP,13.55
ITQ,0.04
ITQRU,0.19
ITQRW,0.04
ITRG,0.77
ITRI,21.47
ITRM,2.9
ITRN,15.56
ITT,21.47
ITUB,19.15
ITW,21.47
IVA,0.77
IVAC,21.47
IVAN,0.13
IVC,21.47
IVDG,0.32
IVH,7.89
IVLC,0.32
IVR,11.8
IVRA,0.32
