A,21.42
OIIM,20.64
OIS,20.19
OKE,21.47
OKTA,4.03
OLB,13.77
OLED,21.47
OLK,0.06
OLLI,5.76
OLMA,0.41
OLN,21.47
OLO,0.08
ARDS,2.67
ARDX,6.83
ARE,21.47
AREC,3.3
ARES,6.96
ARGD,2.95
OLP,21.47
OM,0.58
OMAB,14.39
OMC,21.47
OMCL,19.7
OMEG,0.27
OMER,11.53
OMEX,21.47
OMF,5.39
OMI,21.47
OMP,3.57
ON,20.97
ONB,21.47
ONCR,0.54
ONCS,10.05
ONCT,17.21
ONCY,2.88
ONDS,2.48
ONE,3.05
ONEM,1.21
ONEW,1.19
ONTF,0.2
ONTO,21.47
ONTX,20.3
ONTXW,4.7
ONVO,9.18
OOMA,5.75
OPBK,15.75
OPCH,21.47
OPEN,0.83
OPENW,0.83
OPGN,5.95
OPHC,17.83
OPI,11.87
OPINI,4.88
OPINL,0.81
OPK,21.47
OPNT,5.28
OPOF,21.47
OPP,4.55
OPRA,2.72
OPRT,1.56
OPRX,20.93
OPT,9.02
OPTN,3.51
OPTT,13.99
OPY,21.47
OR,5.28
ORA,16.44
ORAN,21.47
ORBC,14.45
ORC,8.17
ORCC,1.75
ORCL,21.47
ORGO,4.28
ORGS,9.1
ORI,21.47
ORIC,0.98
ORLA,0.32
ORLY,21.47
ACACU,0.48
ACACW,0.33
ACAD,16.9
ACAHU,0.12
ACB,6.77
ACBAU,0.03
ARGO,13.7
ARGX,3.92
ARI,11.57
ARKO,3.41
ARKOW,3.41
ARKR,21.47
ORMP,15.0
ORN,13.33
ORPH,0.55
ORRF,21.47
ORTX,2.46
OSBC,21.47
OSCR,0.12
OSG,5.38
OSH,0.69
OSIS,21.47
OSK,21.47
OSMT,2.5
OSN,10.33
OSPN,20.3
OSS,3.21
OSTK,18.89
OSTR,0.1
OSTRU,0.24
OSTRW,0.1
OSUR,21.47
OSW,2.08
OTEX,21.47
OTIC,6.68
OTIS,1.08
OTLK,4.84
OTLKW,4.82
OTRA,0.32
OTRAU,0.41
OTRAW,0.33
OTRK,7.87
OTRKP,0.63
OTTR,21.47
OUST,0.52
OUT,7.06
OVBC,21.47
OVID,3.95
OVLY,17.52
OVV,19.04
OXBR,7.06
OXBRW,6.56
OXLC,10.24
OXLCL,0.08
OXLCM,3.86
OXLCP,1.19
OXM,21.47
OXSQ,3.07
OXSQL,3.08
OXSQZ,2.04
OXY,21.47
OYST,1.46
OZK,20.3
OZON,0.39
PAA,21.47
PAAS,21.47
PAC,15.14
PACB,10.48
PACE,0.38
PACK,1.87
PACW,20.88
PACX,0.13
ARKX,0.05
ARL,21.47
ARLO,2.7
ARLP,21.47
ARMK,7.35
ARMP,10.11
PACXU,0.27
PACXW,0.13
PAE,2.46
PAEWW,2.45
PAG,21.47
PAGP,7.5
PAGS,3.23
PAHC,7.02
PAI,21.47
PAIC,0.41
PAICU,0.52
PAICW,0.41
PAM,11.53
PANA,0.64
PANL,7.33
PANW,8.75
PAQC,0.13
PAQCU,0.27
PAQCW,0.13
PAR,21.47
PARR,8.62
PASG,1.13
PATI,6.21
PATK,21.47
PAVM,4.72
PAVMW,4.71
PAVMZ,3.02
PAX,0.23
PAYA,0.49
PAYAW,0.49
PAYC,7.01
PAYS,13.53
PAYX,21.47
PB,21.47
PBA,10.53
PBC,2.35
PBCT,21.47
PBCTP,4.48
PBF,8.35
PBFS,1.75
PBFX,6.94
PBH,16.19
PBHC,21.47
PBI,21.47
PBIP,16.06
PBLA,4.28
PBPB,7.54
PBR,20.7
PBT,21.47
PBTS,2.04
PBY,2.83
PBYI,8.98
PCAR,21.47
PCB,6.87
PCF,21.47
PCG,21.47
PCGU,0.81
PCH,21.47
PCI,8.22
PCK,18.82
ARNA,20.73
ARNC,1.04
AROC,5.45
AROW,21.47
ARPO,3.69
ARQT,1.21
PCM,21.47
PCN,19.34
PCOM,10.19
PCPC,0.2
PCQ,19.82
PCRX,10.21
PCSA,3.52
PCSB,3.99
PCT,0.76
PCTI,21.47
PCTTU,0.95
PCTTW,0.76
PCTY,7.08
PCVX,0.84
PCYG,21.47
PCYO,21.47
PD,2.02
PDAC,0.41
PDCE,21.47
PDCO,21.47
PDD,2.73
PDEX,21.47
PDFS,19.72
PDI,8.9
PDLB,3.54
PDM,11.19
PDO,0.22
PDS,21.47
PDSB,5.55
PDT,21.47
PEAK,21.47
PEB,11.36
PEBK,21.47
PEBO,21.47
PED,17.97
PEG,21.47
PEGA,21.47
PEI,21.47
PEN,5.58
PENN,21.47
PEO,21.47
PEP,21.47
PERI,15.22
PESI,21.47
PETQ,3.74
PETS,21.47
PETZ,3.57
PFBC,21.47
PFBI,21.47
PFC,21.47
PFD,21.47
PFDR,0.01
PFDRU,0.16
PFDRW,0.01
PFE,21.47
PFG,19.49
PFGC,5.55
PFH,0.62
PFHD,4.09
PFIE,11.11
ARR,13.38
ARRWU,0.12
ARRY,0.5
ARTL,3.42
ARTLW,1.82
ARTNA,21.47
PFIN,21.47
PFIS,18.88
PFL,17.53
PFLT,10.03
PFMT,8.69
PFN,16.48
PFO,21.47
PFPT,8.99
PFS,18.26
PFSI,7.94
PFSW,21.39
PFX,10.24
PFXNL,8.07
PG,21.47
PGC,21.47
PGEN,7.69
PGNY,1.48
PGP,15.9
PGR,21.47
PGRE,6.41
PGRW,0.08
PGRWU,0.18
PGRWW,0.08
PGTI,14.81
PGZ,7.81
PH,21.47
PHAR,0.31
PHAS,2.5
PHAT,1.48
PHCF,2.3
PHD,16.32
PHG,21.47
PHGE,2.1
PHI,21.47
PHIC,0.26
PHICU,0.41
PHICW,0.26
PHIO,8.94
PHIOW,4.32
PHK,17.99
PHM,21.47
PHR,1.75
PHT,18.99
PHUN,4.47
PHUNW,4.51
PHVS,0.19
PHX,21.47
PI,4.74
PIAI,0.45
PICC,0.04
PII,21.47
PIM,21.47
PINC,7.56
PINE,1.4
PING,1.58
PINS,2.0
PIPP,0.27
PIPR,17.3
PIRS,6.01
PIXY,3.8
ARTW,21.47
ARVL,0.06
ARVLW,0.06
ARVN,2.55
ARW,21.47
ARWR,21.47
PJT,5.55
PK,4.28
PKBK,19.62
PKE,21.47
PKG,21.23
PKI,21.47
PKO,13.39
PKOH,21.47
PKX,21.47
PLAB,21.47
PLAG,12.97
PLAN,2.51
PLAY,6.52
PLBC,18.82
PLBY,0.62
PLCE,21.47
PLD,21.47
PLG,18.99
PLIN,1.67
PLL,3.29
PLM,20.52
PLMIU,0.08
PLMR,2.0
PLNT,5.7
PLOW,10.96
PLPC,21.47
PLRX,0.87
PLSE,4.92
PLT,21.47
PLTK,0.25
PLTR,0.54
PLUG,21.47
PLUS,21.47
PLX,21.47
PLXP,7.1
PLXS,21.47
PLYA,4.21
PLYM,3.85
PM,13.09
PMBC,21.24
PMD,21.47
PME,9.71
PMF,19.82
PMGM,0.01
PMGMU,0.18
PMGMW,0.0
PML,18.82
PMM,21.47
PMO,21.47
PMT,11.72
PMVC,0.42
PMVP,0.56
PMX,18.48
PNBK,21.47
PNC,21.47
PNF,19.82
PNFP,20.66
PNFPP,0.88
PNI,18.82
PNM,21.47
ARYA,2.35
ARYD,0.13
ASA,21.47
ASAI,0.11
ASAN,0.54
ASAQ,0.5
PNNT,14.0
PNNTG,1.55
PNR,21.47
PNRG,21.47
PNTG,1.54
PNTM,0.12
PNW,21.47
POAI,3.21
PODD,13.93
POLA,4.36
POOL,21.47
POR,15.05
POSH,0.25
POST,9.22
POW,0.12
POWI,21.47
POWL,21.47
POWRU,0.27
POWRW,0.12
POWW,5.28
PPBI,21.47
PPBT,5.41
PPC,21.47
PPD,1.19
PPG,21.47
PPGH,0.13
PPGHU,0.27
PPGHW,0.13
PPIH,5.28
PPL,21.47
PPR,21.47
PPSI,7.96
PPT,21.47
PPTA,0.16
PPX,8.08
PQG,3.55
PRA,21.47
PRAA,18.45
PRAH,6.43
PRAX,0.5
PRCH,1.26
PRCHW,1.26
PRDO,21.47
PRFT,21.47
PRFX,0.62
PRG,21.47
PRGO,21.47
PRGS,21.47
PRI,11.05
PRIM,12.7
PRK,21.47
PRLB,9.15
PRLD,0.56
PRMW,21.47
PRO,13.73
PROF,4.85
PROG,0.82
PROS,1.73
PROV,21.47
PRPB,0.57
ASAX,0.09
ASAXU,0.19
ASAXW,0.09
ASB,21.47
ASC,7.71
ASG,21.47
PRPC,0.05
PRPH,21.47
PRPL,3.19
PRPO,20.76
PRQR,6.58
PRS,2.65
PRSP,2.88
PRSR,0.13
PRSRU,0.27
PRSRW,0.13
PRT,2.96
PRTA,8.32
PRTC,0.41
PRTG,0.14
PRTH,4.36
PRTK,14.94
PRTS,14.19
PRTY,6.01
PRU,19.35
PRVB,2.73
PSA,21.47
PSAC,0.62
PSACU,0.73
PSACW,0.63
PSAG,0.01
PSAGU,0.12
PSAGW,0.02
PSB,21.47
PSCW,0.04
PSEC,16.73
PSF,10.39
PSFD,0.31
PSFE,0.52
PSFF,0.29
PSFM,0.04
PSHG,10.29
PSMD,0.31
PSMR,0.04
PSMT,21.47
PSN,1.94
PSNL,1.82
PSO,21.47
PSTG,5.53
PSTH,0.59
PSTI,17.81
PSTL,1.92
PSTV,20.43
PSTX,0.77
PSX,9.02
PSXP,7.74
PT,2.48
PTA,0.47
PTC,21.47
PTCT,7.83
PTE,20.3
PTEN,21.47
PTGX,4.68
PTIC,0.22
PTICU,0.36
PTICW,0.22
ASGI,0.72
ASGN,21.47
ASH,21.47
ASIX,4.54
ASLE,2.13
ASLEW,2.13
PTK,0.56
PTMN,14.35
PTN,21.47
PTNR,21.47
PTOCU,0.1
PTON,1.56
PTPI,0.37
PTR,21.04
PTRS,8.04
PTSI,21.47
PTVCA,20.3
PTVCB,20.3
PTVE,0.58
PTY,18.32
PUBM,0.35
PUCK,0.06
PUCKU,0.18
PUCKW,0.06
PUK,20.81
PULM,7.08
PUMP,4.08
PUYI,2.05
PV,0.09
PVAC,4.42
PVBC,5.76
PVG,10.13
PVH,21.47
PVL,9.46
PW,21.47
PWFL,21.47
PWOD,21.47
PWR,21.47
PXD,21.47
PXLW,20.92
PXS,5.45
PXSAP,0.52
PXSAW,0.52
PYN,18.48
PYPD,0.81
PYPL,5.75
PYR,0.1
PYS,13.31
PYT,16.73
PZC,18.48
PZG,14.95
PZN,13.48
PZZA,21.47
QADA,10.34
QADB,21.47
QCOM,21.47
QCON,0.16
QCRH,21.47
QD,3.5
QDEC,0.32
QDEL,21.47
QELL,0.39
QELLU,0.54
QELLW,0.39
QFIN,2.34
QFTA,0.1
ASLN,2.95
ASM,15.41
ASMB,10.34
ASML,21.47
ASND,6.22
ASO,0.54
QGEN,21.47
QH,0.77
QIWI,7.96
QK,1.45
QLGN,5.82
QLI,0.26
QLYS,8.55
QMAR,0.07
QMCO,21.47
QNST,11.18
QPFF,0.16
QQQX,14.21
QRHC,11.28
QRTEA,14.95
QRTEB,19.68
QRTEP,0.58
QRVO,6.29
QS,0.66
QSR,6.34
QTAP,0.04
QTNT,6.98
QTRX,3.36
QTS,7.52
QTT,2.59
QTWO,7.08
QUAD,10.79
QUIK,21.47
QUMU,21.47
QUOT,7.12
QURE,7.2
QVCC,1.38
QVCD,2.58
R,21.47
RA,4.36
RAAC,0.18
RAACU,0.35
RAACW,0.17
RAAS,0.18
RACA,0.77
RACB,0.08
RACE,5.49
RAD,21.47
RADA,21.47
RADI,0.53
RAIL,16.04
RAND,21.47
RAPT,1.46
RARE,7.21
RAVE,21.47
RAVN,21.47
RBA,21.47
RBAC,0.53
RBB,3.73
RBBN,3.38
RBC,21.47
RBCAA,21.47
RBCN,13.42
RBKB,2.25
RBLX,0.1
RBNC,3.29
ASPC,0.01
ASPCU,0.15
ASPL,0.42
ASPN,6.85
ASPS,11.7
ASPU,8.39
RC,8.19
RCA,2.54
RCB,1.73
RCC,0.16
RCEL,1.54
RCG,21.47
RCHG,0.38
RCHGU,0.54
RCHGW,0.39
RCI,21.47
RCII,21.47
RCKT,6.16
RCKY,21.47
RCL,21.47
RCLF,0.03
RCLFU,0.17
RCLFW,0.03
RCM,5.28
RCMT,21.47
RCON,11.72
RCS,21.47
RCUS,3.09
RDCM,21.47
RDFI,0.48
RDFN,3.72
RDHL,8.28
RDI,21.47
RDIB,21.29
RDN,21.47
RDNT,21.47
RDUS,6.87
RDVT,3.06
RDWR,21.47
RDY,20.03
RE,21.47
REAL,1.8
REC,0.5
REDU,3.49
REED,13.97
REFR,21.47
REG,21.47
REGI,9.25
REGN,21.47
REI,14.03
REKR,3.63
RELI,5.21
RELIW,0.18
RELL,21.47
RELX,21.47
RENN,9.96
REPH,7.12
REPL,2.74
REPX,21.47
RES,21.47
RESN,6.89
RETA,4.89
RETO,3.38
REV,21.47
REVG,4.22
REVHU,0.08
ACBI,5.46
ACC,16.69
ACCD,0.79
ACCO,15.67
ACEL,1.4
ACER,3.57
ASR,20.56
ASRT,17.34
ASRV,21.47
ASRVP,21.47
ASTC,21.47
ASTE,21.47
REX,21.47
REXR,7.75
REYN,1.21
REZI,2.5
RF,21.47
RFI,21.47
RFIL,21.47
RFL,3.06
RFM,1.05
RFMZ,0.14
RFP,10.36
RGA,12.6
RGCO,21.47
RGEN,21.47
RGLD,21.47
RGLS,8.52
RGNX,5.58
RGP,20.35
RGR,21.47
RGS,21.47
RGT,7.52
RH,8.46
RHE,3.54
RHI,21.47
RHP,21.47
RIBT,17.55
RICE,7.23
RICK,21.47
RIDE,2.0
RIG,21.47
RIGL,20.39
RILY,5.76
RILYG,3.34
RILYH,2.92
RILYI,2.59
RILYK,0.05
RILYL,4.4
RILYM,1.17
RILYN,1.56
RILYO,1.94
RILYP,1.53
RILYT,0.22
RIO,21.47
RIOT,18.24
RIV,5.32
RIVE,11.62
RJF,21.47
RKDA,5.93
RKT,0.69
RL,21.47
RLAY,0.75
RLGT,14.47
RLGY,8.52
RLI,21.47
RLJ,9.94
RLMD,6.52
RLX,0.23
RM,9.06
RMAX,7.54
RMBI,1.79
ASTS,1.46
ASTSW,1.46
ASUR,21.47
ASX,20.55
ASXC,21.47
ASYS,21.47
RMBL,4.27
RMBS,21.47
RMCF,21.47
RMD,21.47
RMED,2.55
RMGB,0.2
RMGBU,0.35
RMGBW,0.2
RMGC,0.05
RMGCU,0.19
RMGCW,0.05
RMI,2.47
RMM,1.73
RMNI,5.64
RMO,2.04
RMR,5.34
RMRM,0.71
RMT,21.47
RMTI,21.47
RNA,0.84
RNDB,4.79
RNET,10.34
RNG,7.56
RNGR,3.68
RNLX,0.75
RNP,17.82
RNR,21.47
RNST,21.47
RNWK,21.47
ROAD,2.95
ROCC,0.28
ROCCU,0.35
ROCCW,0.27
ROCK,21.47
ROCR,0.04
ROCRU,0.12
ROCRW,0.06
ROG,21.47
ROIC,11.46
ROK,21.47
ROKU,3.55
ROL,21.47
ROLL,15.69
ROMO,1.45
ROOT,0.47
ROP,21.47
ROST,21.47
ROT,0.11
RP,10.68
RPAI,9.02
RPAY,2.75
RPD,5.75
RPHM,0.02
RPM,21.47
RPRX,0.83
RPT,21.47
RPTX,0.82
RQI,19.15
RRBI,1.96
RRC,21.47
AT,11.38
ATA,0.21
ATAC,0.34
ATAX,21.47
ATC,0.19
ATCO,1.13
RRD,21.47
RRGB,18.76
RRR,4.97
RS,21.47
RSF,4.57
RSG,21.47
RSI,0.98
RSSS,11.84
RSVA,0.28
RSVAU,0.37
RSVAW,0.28
RTAI,0.48
RTLR,1.9
RTP,0.43
RTPYU,0.08
RTPZ,0.26
RTX,21.47
RUBY,2.75
RUHN,2.04
RUN,5.7
RUSHA,18.78
RUSHB,21.47
RUTH,15.7
RVI,2.81
RVLV,1.86
RVMD,1.17
RVNC,7.19
RVP,19.96
RVPH,2.5
RVPHW,2.5
RVSB,21.47
RVT,21.47
RWLK,6.6
RWT,21.47
RXDX,0.1
RXN,9.05
RXRAU,0.12
RXT,0.7
RY,21.47
RYAAY,21.47
RYAM,6.84
RYB,3.55
RYI,6.69
RYN,21.47
RYTM,3.53
RZA,8.65
RZB,4.84
RZLT,6.96
SA,17.0
SABR,7.0
SABRP,0.65
SACC,1.43
SACH,4.18
SAF,2.63
SAFE,3.82
SAFM,21.47
SAFT,18.41
SAGE,6.75
SAH,21.47
SAIA,18.61
ATCX,2.23
ATEC,14.88
ATEN,7.08
ATEX,6.2
ATGE,21.47
ATH,4.35
SAIC,7.59
SAII,0.53
SAIIU,0.58
SAIIW,0.53
SAIL,3.41
SAK,0.79
SAL,21.47
SALM,21.47
SAM,21.47
SAMG,7.81
SAN,21.47
SANA,0.19
SANM,21.47
SANW,10.85
SAP,21.47
SAR,14.07
SASR,21.47
SATS,13.3
SAVA,20.77
SAVE,9.9
SB,12.89
SBAC,21.47
SBBA,0.86
SBBP,5.5
SBCF,21.47
SBEAU,0.13
SBFG,21.47
SBG,0.44
SBGI,21.47
SBH,14.42
SBI,21.47
SBLK,15.14
SBLKZ,3.42
SBNY,17.08
SBNYP,0.35
SBOW,4.96
SBR,21.47
SBRA,19.05
SBS,18.95
SBSI,21.47
SBSW,8.18
SBT,14.31
SBTX,0.36
SBUX,21.47
SC,7.23
SCAQU,0.1
SCCB,1.8
SCCC,0.6
SCCO,21.47
SCD,17.15
SCHL,21.47
SCHN,21.47
SCHW,21.47
SCI,21.47
SCKT,21.47
SCL,21.47
SCLE,0.03
SCLEU,0.17
SCLEW,0.02
ATHA,0.58
ATHE,18.62
ATHM,7.35
ATHX,13.85
ATI,21.39
ATIF,1.96
SCM,8.44
SCOA,0.18
SCOAU,0.33
SCOAW,0.18
SCOB,0.03
SCOBU,0.18
SCOBW,0.02
SCOR,13.81
SCPE,1.61
SCPH,3.41
SCPL,1.96
SCPS,0.33
SCR,7.27
SCS,21.47
SCSC,21.47
SCU,13.43
SCVL,21.47
SCVX,1.07
SCWX,4.99
SCX,21.47
SCYX,6.96
SD,4.53
SDAC,0.05
SDACU,0.19
SDACW,0.05
SDC,1.59
SDGR,1.19
SDH,0.18
SDHY,0.39
SDPI,6.9
SE,3.49
SEAC,21.47
SEAH,0.39
SEAS,8.0
SEB,21.47
SECO,3.57
SEDG,6.06
SEE,21.47
SEED,16.96
SEEL,21.47
SEER,0.36
SEIC,21.47
SELB,4.82
SELF,12.82
SEM,11.56
SEMR,0.06
SENEA,21.47
SENEB,21.47
SENS,5.08
SEPZ,0.62
SESN,7.19
SF,21.47
SFB,3.5
SFBC,13.28
SFBS,6.93
SFE,21.47
SFET,2.69
SFIX,3.41
SFL,16.84
SFM,7.71
ATKR,4.85
ATLC,21.47
ATLO,21.18
ATMR,0.05
ATNF,3.81
ATNFW,3.81
SFNC,21.47
SFST,21.47
SFT,1.87
SFTW,1.32
SFUN,10.59
SGA,21.47
SGAM,0.35
SGAMU,0.38
SGAMW,0.35
SGBX,3.82
SGC,21.47
SGEN,20.12
SGFY,0.18
SGH,3.9
SGLB,10.58
SGLBW,4.17
SGMA,21.47
SGMO,21.04
SGMS,21.47
SGOC,13.03
SGRP,21.47
SGRY,5.55
SGTX,0.36
SGU,21.47
SHAC,0.09
SHACU,0.23
SHACW,0.09
SHAK,6.21
SHBI,20.08
SHC,0.4
SHEN,21.47
SHG,17.59
SHI,21.47
SHIP,13.48
SHIPW,4.36
SHIPZ,1.94
SHLS,0.22
SHLX,6.47
SHO,16.5
SHOO,21.47
SHOP,5.91
SHSP,5.38
SHW,21.47
SHYF,21.47
SI,1.44
SIBN,2.5
SIC,2.67
SID,21.47
SIEB,21.47
SIEN,6.47
SIF,21.47
SIFY,21.47
SIG,21.47
SIGA,21.47
SIGI,21.47
SIGIP,0.35
SII,0.8
SILC,21.47
SILK,2.04
SILV,5.48
ATNI,21.47
ATNM,8.31
ATNX,3.84
ATO,21.47
ATOM,4.7
ATOS,8.44
SIM,21.47
SIMO,15.81
SINO,12.91
SINT,7.18
SIOX,5.85
SIRI,21.47
SITC,20.3
SITE,4.93
SITM,1.41
SIVB,21.47
SIVBP,1.37
SIX,10.94
SJ,2.11
SJI,21.47
SJIJ,1.58
SJIV,0.08
SJM,21.47
SJR,21.47
SJT,21.47
SJW,21.47
SKLZ,0.97
SKM,21.47
SKT,21.47
SKX,21.47
SKY,21.47
SKYW,21.47
SLAB,21.08
SLAC,0.03
SLAMU,0.14
SLB,21.47
SLCA,9.21
SLCR,0.1
SLCRU,0.25
SLCRW,0.1
SLCT,17.35
SLDB,3.22
SLF,21.08
SLG,21.47
SLGG,2.14
SLGL,3.21
SLGN,21.47
SLM,21.47
SLMBP,15.78
SLN,0.6
SLNO,6.43
SLP,21.47
SLQT,0.9
SLRC,11.19
SLRX,6.22
SLS,3.3
SM,21.47
SMAR,2.97
SMBC,21.47
SMBK,20.3
SMCI,14.06
SMED,21.47
SMFG,15.23
SMG,21.47
SMHI,3.87
SMID,5.28
ATR,21.47
ATRA,6.5
ATRC,15.71
ATRI,21.47
ATRO,21.47
ATRS,21.47
SMIT,21.47
SMLP,8.55
SMM,8.9
SMMF,21.29
SMMT,6.12
SMP,21.47
SMPL,3.77
SMSI,21.47
SMTC,21.47
SMTI,10.15
SMTS,3.77
SNA,21.47
SNAP,4.13
SNBR,21.47
SNCA,14.33
SNCR,14.85
SNCY,0.08
SND,4.45
SNDL,1.71
SNDR,4.03
SNDX,5.12
SNES,4.36
SNEX,21.47
SNFCA,20.3
SNGX,9.11
SNGXW,4.34
SNMP,14.43
SNN,21.43
SNOA,14.23
SNOW,0.58
SNP,20.51
SNPR,0.45
SNPS,21.47
SNR,6.47
SNRH,0.2
SNRHU,0.35
SNRHW,0.2
SNSE,0.19
SNV,21.47
SNX,17.4
SNY,18.81
SO,21.47
SOAC,0.81
SOGO,3.44
SOHO,16.34
SOHOB,4.63
SOHON,2.01
SOHOO,3.53
SOHU,20.78
SOI,3.93
SOJB,4.57
SOJC,3.38
SOJD,1.25
SOJE,0.56
SOL,13.22
SOLN,1.67
SOLO,2.69
SOLOW,2.69
SOLY,2.16
SON,21.47
ATSG,17.75
ATSPU,0.1
ATTO,6.54
ATUS,3.82
ATVCU,0.12
SONM,1.94
SONN,14.47
SONO,2.71
SONY,21.47
SOR,21.47
SOS,3.97
SP,16.88
SPAQ,0.04
SPB,11.63
SPCB,16.17
SPCE,3.55
SPE,21.47
SPFI,1.94
SPFR,0.22
SPG,21.47
SPGI,20.3
SPGS,0.01
SPH,21.47
SPI,5.27
SPKBU,0.1
SPKE,6.72
SPKEP,4.1
SPLK,9.0
SPLP,9.02
SPNE,5.84
SPNS,21.47
SPNT,7.67
SPNV,0.35
SPOK,16.42
SPOT,3.04
SPPI,21.47
SPR,14.39
SPRB,0.52
SPRO,16.41
SPRQ,0.25
SPRT,20.76
SPSC,10.99
SPT,1.34
SPTK,0.02
SPTKU,0.16
SPTKW,0.02
SPTN,20.72
SPWH,7.0
SPWR,15.42
SPXC,21.47
SPXX,15.41
SQ,5.41
SQBG,17.68
SQFT,0.52
SQM,21.47
SQNS,10.0
SQZ,0.46
SR,21.47
SRAC,1.29
SRACU,1.44
SRACW,1.3
SRAX,8.37
SRC,8.58
SRCE,21.47
SRCL,21.47
ATVI,21.47
ATXI,3.81
AU,21.47
AUB,21.47
AUBAP,0.87
AUBN,21.47
SRDX,21.47
SRE,21.47
SREA,1.81
SREV,10.07
SRG,5.78
SRGA,20.7
SRI,21.47
SRL,20.3
SRLP,7.48
SRNE,14.09
SRNGU,0.14
SRPT,21.47
SRRA,5.76
SRRK,2.9
SRSA,0.3
SRSAU,0.48
SRSAW,0.31
SRT,21.47
SRTS,4.73
SRV,13.65
SSAA,0.07
SSAAU,0.22
SSAAW,0.06
SSB,21.47
SSBI,14.77
SSD,21.47
SSKN,15.48
SSL,21.47
SSNC,11.05
SSNT,9.09
SSP,21.47
SSPK,1.54
SSPKU,1.69
SSPKW,1.54
SSRM,21.47
SSSS,9.98
SSTI,3.86
SSTK,8.52
SSY,21.47
SSYS,21.47
ST,11.11
STAA,21.47
STAF,8.17
STAG,10.01
STAY,7.43
STBA,21.47
STC,21.47
STCN,3.14
STE,21.47
STEP,0.58
STFC,21.47
STG,3.07
STIC,0.33
STIM,2.8
STK,11.39
STKL,21.47
STKS,6.81
STL,21.47
STLA,10.86
